language_code,infinitive,mood,tense,pronoun,conjugated_form,batch,review_status,source_note
FR,tromper,Conditionnel,Conditionnel présent,je,tromperais,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Conditionnel,Conditionnel présent,tu,tromperais,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Conditionnel,Conditionnel présent,"il (elle, on)",tromperait,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Conditionnel,Conditionnel présent,nous,tromperions,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Conditionnel,Conditionnel présent,vous,tromperiez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Conditionnel,Conditionnel présent,ils (elles),tromperaient,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Impératif,Impératif,je,-,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,tromper,Impératif,Impératif,tu,trompe,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Impératif,Impératif,"il (elle, on)",-,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,tromper,Impératif,Impératif,nous,trompons,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Impératif,Impératif,vous,trompez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Impératif,Impératif,ils (elles),-,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,tromper,Subjonctif,Subjonctif présent,je,trompe,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Subjonctif,Subjonctif présent,tu,trompes,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Subjonctif,Subjonctif présent,"il (elle, on)",trompe,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Subjonctif,Subjonctif présent,nous,trompions,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Subjonctif,Subjonctif présent,vous,trompiez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Subjonctif,Subjonctif présent,ils (elles),trompent,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Indicatif,Passé Simple,je,trompai,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Indicatif,Passé Simple,tu,trompas,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Indicatif,Passé Simple,"il (elle, on)",trompa,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Indicatif,Passé Simple,nous,trompâmes,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Indicatif,Passé Simple,vous,trompâtes,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Indicatif,Passé Simple,ils (elles),trompèrent,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Subjonctif,Subjonctif imparfait,je,trompasse,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Subjonctif,Subjonctif imparfait,tu,trompasses,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Subjonctif,Subjonctif imparfait,"il (elle, on)",trompât,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Subjonctif,Subjonctif imparfait,nous,trompassions,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Subjonctif,Subjonctif imparfait,vous,trompassiez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,tromper,Subjonctif,Subjonctif imparfait,ils (elles),trompassent,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Présent,je,dresse,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Présent,tu,dresses,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Présent,"il (elle, on)",dresse,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Présent,nous,dressons,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Présent,vous,dressez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Présent,ils (elles),dressent,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Futur,je,dresserai,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Futur,tu,dresseras,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Futur,"il (elle, on)",dressera,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Futur,nous,dresserons,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Futur,vous,dresserez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Futur,ils (elles),dresseront,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Passé composé,je,ai dressé,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Passé composé,tu,as dressé,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Passé composé,"il (elle, on)",a dressé,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Passé composé,nous,avons dressé,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Passé composé,vous,avez dressé,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Passé composé,ils (elles),ont dressé,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Imparfait,je,dressais,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Imparfait,tu,dressais,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Imparfait,"il (elle, on)",dressait,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Imparfait,nous,dressions,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Imparfait,vous,dressiez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Imparfait,ils (elles),dressaient,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Conditionnel,Conditionnel présent,je,dresserais,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Conditionnel,Conditionnel présent,tu,dresserais,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Conditionnel,Conditionnel présent,"il (elle, on)",dresserait,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Conditionnel,Conditionnel présent,nous,dresserions,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Conditionnel,Conditionnel présent,vous,dresseriez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Conditionnel,Conditionnel présent,ils (elles),dresseraient,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Impératif,Impératif,je,-,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,dresser,Impératif,Impératif,tu,dresse,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Impératif,Impératif,"il (elle, on)",-,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,dresser,Impératif,Impératif,nous,dressons,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Impératif,Impératif,vous,dressez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Impératif,Impératif,ils (elles),-,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,dresser,Subjonctif,Subjonctif présent,je,dresse,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Subjonctif,Subjonctif présent,tu,dresses,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Subjonctif,Subjonctif présent,"il (elle, on)",dresse,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Subjonctif,Subjonctif présent,nous,dressions,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Subjonctif,Subjonctif présent,vous,dressiez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Subjonctif,Subjonctif présent,ils (elles),dressent,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Passé Simple,je,dressai,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Passé Simple,tu,dressas,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Passé Simple,"il (elle, on)",dressa,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Passé Simple,nous,dressâmes,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Passé Simple,vous,dressâtes,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Indicatif,Passé Simple,ils (elles),dressèrent,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Subjonctif,Subjonctif imparfait,je,dressasse,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Subjonctif,Subjonctif imparfait,tu,dressasses,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Subjonctif,Subjonctif imparfait,"il (elle, on)",dressât,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Subjonctif,Subjonctif imparfait,nous,dressassions,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Subjonctif,Subjonctif imparfait,vous,dressassiez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,dresser,Subjonctif,Subjonctif imparfait,ils (elles),dressassent,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Présent,je,cède,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Présent,tu,cèdes,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Présent,"il (elle, on)",cède,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Présent,nous,cédons,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Présent,vous,cédez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Présent,ils (elles),cèdent,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Futur,je,céderai,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Futur,tu,céderas,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Futur,"il (elle, on)",cédera,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Futur,nous,céderons,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Futur,vous,céderez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Futur,ils (elles),céderont,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Passé composé,je,ai cédé,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Passé composé,tu,as cédé,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Passé composé,"il (elle, on)",a cédé,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Passé composé,nous,avons cédé,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Passé composé,vous,avez cédé,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Passé composé,ils (elles),ont cédé,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Imparfait,je,cédais,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Imparfait,tu,cédais,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Imparfait,"il (elle, on)",cédait,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Imparfait,nous,cédions,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Imparfait,vous,cédiez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Imparfait,ils (elles),cédaient,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Conditionnel,Conditionnel présent,je,céderais,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Conditionnel,Conditionnel présent,tu,céderais,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Conditionnel,Conditionnel présent,"il (elle, on)",céderait,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Conditionnel,Conditionnel présent,nous,céderions,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Conditionnel,Conditionnel présent,vous,céderiez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Conditionnel,Conditionnel présent,ils (elles),céderaient,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Impératif,Impératif,je,-,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,céder,Impératif,Impératif,tu,cède,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Impératif,Impératif,"il (elle, on)",-,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,céder,Impératif,Impératif,nous,cédons,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Impératif,Impératif,vous,cédez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Impératif,Impératif,ils (elles),-,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,céder,Subjonctif,Subjonctif présent,je,cède,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Subjonctif,Subjonctif présent,tu,cèdes,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Subjonctif,Subjonctif présent,"il (elle, on)",cède,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Subjonctif,Subjonctif présent,nous,cédions,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Subjonctif,Subjonctif présent,vous,cédiez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Subjonctif,Subjonctif présent,ils (elles),cèdent,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Passé Simple,je,cédai,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Passé Simple,tu,cédas,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Passé Simple,"il (elle, on)",céda,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Passé Simple,nous,cédâmes,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Passé Simple,vous,cédâtes,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Indicatif,Passé Simple,ils (elles),cédèrent,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Subjonctif,Subjonctif imparfait,je,cédasse,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Subjonctif,Subjonctif imparfait,tu,cédasses,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Subjonctif,Subjonctif imparfait,"il (elle, on)",cédât,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Subjonctif,Subjonctif imparfait,nous,cédassions,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Subjonctif,Subjonctif imparfait,vous,cédassiez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,céder,Subjonctif,Subjonctif imparfait,ils (elles),cédassent,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,craindre,Indicatif,Présent,je,crains,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Présent,tu,crains,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Présent,"il (elle, on)",craint,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Présent,nous,craignons,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Présent,vous,craignez,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Présent,ils (elles),craignent,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Futur,je,craindrai,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Futur,tu,craindras,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Futur,"il (elle, on)",craindra,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Futur,nous,craindrons,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Futur,vous,craindrez,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Futur,ils (elles),craindront,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Passé composé,je,ai craint,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Passé composé,tu,as craint,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Passé composé,"il (elle, on)",a craint,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Passé composé,nous,avons craint,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Passé composé,vous,avez craint,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Passé composé,ils (elles),ont craint,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Imparfait,je,craignais,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Imparfait,tu,craignais,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Imparfait,"il (elle, on)",craignait,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Imparfait,nous,craignions,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Imparfait,vous,craigniez,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Imparfait,ils (elles),craignaient,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Conditionnel,Conditionnel présent,je,craindrais,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Conditionnel,Conditionnel présent,tu,craindrais,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Conditionnel,Conditionnel présent,"il (elle, on)",craindrait,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Conditionnel,Conditionnel présent,nous,craindrions,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Conditionnel,Conditionnel présent,vous,craindriez,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Conditionnel,Conditionnel présent,ils (elles),craindraient,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Impératif,Impératif,je,-,7,reviewed,irregular/compound paradigm patched manually; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,craindre,Impératif,Impératif,tu,crains,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Impératif,Impératif,"il (elle, on)",-,7,reviewed,irregular/compound paradigm patched manually; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,craindre,Impératif,Impératif,nous,craignons,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Impératif,Impératif,vous,craignez,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Impératif,Impératif,ils (elles),-,7,reviewed,irregular/compound paradigm patched manually; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,craindre,Subjonctif,Subjonctif présent,je,craigne,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Subjonctif,Subjonctif présent,tu,craignes,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Subjonctif,Subjonctif présent,"il (elle, on)",craigne,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Subjonctif,Subjonctif présent,nous,craignions,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Subjonctif,Subjonctif présent,vous,craigniez,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Subjonctif,Subjonctif présent,ils (elles),craignent,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Passé Simple,je,craignis,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Passé Simple,tu,craignis,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Passé Simple,"il (elle, on)",craignit,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Passé Simple,nous,craignîmes,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Passé Simple,vous,craignîtes,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Indicatif,Passé Simple,ils (elles),craignirent,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Subjonctif,Subjonctif imparfait,je,craignisse,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Subjonctif,Subjonctif imparfait,tu,craignisses,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Subjonctif,Subjonctif imparfait,"il (elle, on)",craignît,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Subjonctif,Subjonctif imparfait,nous,craignissions,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Subjonctif,Subjonctif imparfait,vous,craignissiez,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,craindre,Subjonctif,Subjonctif imparfait,ils (elles),craignissent,7,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,prêter,Indicatif,Présent,je,prête,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,prêter,Indicatif,Présent,tu,prêtes,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,prêter,Indicatif,Présent,"il (elle, on)",prête,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,prêter,Indicatif,Présent,nous,prêtons,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,prêter,Indicatif,Présent,vous,prêtez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,prêter,Indicatif,Présent,ils (elles),prêtent,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,prêter,Indicatif,Futur,je,prêterai,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,prêter,Indicatif,Futur,tu,prêteras,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,prêter,Indicatif,Futur,"il (elle, on)",prêtera,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,prêter,Indicatif,Futur,nous,prêterons,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,prêter,Indicatif,Futur,vous,prêterez,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,prêter,Indicatif,Futur,ils (elles),prêteront,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,prêter,Indicatif,Passé composé,je,ai prêté,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,prêter,Indicatif,Passé composé,tu,as prêté,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,prêter,Indicatif,Passé composé,"il (elle, on)",a prêté,7,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
