language_code,infinitive,mood,tense,pronoun,conjugated_form,batch,review_status,source_note
FR,pousser,Impératif,Impératif,nous,poussons,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Impératif,Impératif,vous,poussez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Impératif,Impératif,ils (elles),-,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,pousser,Subjonctif,Subjonctif présent,je,pousse,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Subjonctif,Subjonctif présent,tu,pousses,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Subjonctif,Subjonctif présent,"il (elle, on)",pousse,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Subjonctif,Subjonctif présent,nous,poussions,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Subjonctif,Subjonctif présent,vous,poussiez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Subjonctif,Subjonctif présent,ils (elles),poussent,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Indicatif,Passé Simple,je,poussai,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Indicatif,Passé Simple,tu,poussas,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Indicatif,Passé Simple,"il (elle, on)",poussa,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Indicatif,Passé Simple,nous,poussâmes,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Indicatif,Passé Simple,vous,poussâtes,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Indicatif,Passé Simple,ils (elles),poussèrent,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Subjonctif,Subjonctif imparfait,je,poussasse,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Subjonctif,Subjonctif imparfait,tu,poussasses,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Subjonctif,Subjonctif imparfait,"il (elle, on)",poussât,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Subjonctif,Subjonctif imparfait,nous,poussassions,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Subjonctif,Subjonctif imparfait,vous,poussassiez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,pousser,Subjonctif,Subjonctif imparfait,ils (elles),poussassent,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Présent,je,rencontre,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Présent,tu,rencontres,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Présent,"il (elle, on)",rencontre,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Présent,nous,rencontrons,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Présent,vous,rencontrez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Présent,ils (elles),rencontrent,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Futur,je,rencontrerai,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Futur,tu,rencontreras,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Futur,"il (elle, on)",rencontrera,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Futur,nous,rencontrerons,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Futur,vous,rencontrerez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Futur,ils (elles),rencontreront,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Passé composé,je,ai rencontré,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Passé composé,tu,as rencontré,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Passé composé,"il (elle, on)",a rencontré,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Passé composé,nous,avons rencontré,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Passé composé,vous,avez rencontré,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Passé composé,ils (elles),ont rencontré,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Imparfait,je,rencontrais,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Imparfait,tu,rencontrais,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Imparfait,"il (elle, on)",rencontrait,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Imparfait,nous,rencontrions,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Imparfait,vous,rencontriez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Imparfait,ils (elles),rencontraient,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Conditionnel,Conditionnel présent,je,rencontrerais,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Conditionnel,Conditionnel présent,tu,rencontrerais,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Conditionnel,Conditionnel présent,"il (elle, on)",rencontrerait,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Conditionnel,Conditionnel présent,nous,rencontrerions,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Conditionnel,Conditionnel présent,vous,rencontreriez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Conditionnel,Conditionnel présent,ils (elles),rencontreraient,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Impératif,Impératif,je,-,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,rencontrer,Impératif,Impératif,tu,rencontre,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Impératif,Impératif,"il (elle, on)",-,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,rencontrer,Impératif,Impératif,nous,rencontrons,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Impératif,Impératif,vous,rencontrez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Impératif,Impératif,ils (elles),-,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,rencontrer,Subjonctif,Subjonctif présent,je,rencontre,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Subjonctif,Subjonctif présent,tu,rencontres,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Subjonctif,Subjonctif présent,"il (elle, on)",rencontre,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Subjonctif,Subjonctif présent,nous,rencontrions,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Subjonctif,Subjonctif présent,vous,rencontriez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Subjonctif,Subjonctif présent,ils (elles),rencontrent,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Passé Simple,je,rencontrai,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Passé Simple,tu,rencontras,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Passé Simple,"il (elle, on)",rencontra,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Passé Simple,nous,rencontrâmes,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Passé Simple,vous,rencontrâtes,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Indicatif,Passé Simple,ils (elles),rencontrèrent,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Subjonctif,Subjonctif imparfait,je,rencontrasse,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Subjonctif,Subjonctif imparfait,tu,rencontrasses,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Subjonctif,Subjonctif imparfait,"il (elle, on)",rencontrât,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Subjonctif,Subjonctif imparfait,nous,rencontrassions,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Subjonctif,Subjonctif imparfait,vous,rencontrassiez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,rencontrer,Subjonctif,Subjonctif imparfait,ils (elles),rencontrassent,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Présent,je,fixe,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Présent,tu,fixes,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Présent,"il (elle, on)",fixe,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Présent,nous,fixons,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Présent,vous,fixez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Présent,ils (elles),fixent,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Futur,je,fixerai,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Futur,tu,fixeras,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Futur,"il (elle, on)",fixera,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Futur,nous,fixerons,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Futur,vous,fixerez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Futur,ils (elles),fixeront,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Passé composé,je,ai fixé,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Passé composé,tu,as fixé,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Passé composé,"il (elle, on)",a fixé,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Passé composé,nous,avons fixé,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Passé composé,vous,avez fixé,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Passé composé,ils (elles),ont fixé,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Imparfait,je,fixais,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Imparfait,tu,fixais,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Imparfait,"il (elle, on)",fixait,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Imparfait,nous,fixions,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Imparfait,vous,fixiez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Imparfait,ils (elles),fixaient,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Conditionnel,Conditionnel présent,je,fixerais,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Conditionnel,Conditionnel présent,tu,fixerais,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Conditionnel,Conditionnel présent,"il (elle, on)",fixerait,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Conditionnel,Conditionnel présent,nous,fixerions,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Conditionnel,Conditionnel présent,vous,fixeriez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Conditionnel,Conditionnel présent,ils (elles),fixeraient,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Impératif,Impératif,je,-,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,fixer,Impératif,Impératif,tu,fixe,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Impératif,Impératif,"il (elle, on)",-,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,fixer,Impératif,Impératif,nous,fixons,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Impératif,Impératif,vous,fixez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Impératif,Impératif,ils (elles),-,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,fixer,Subjonctif,Subjonctif présent,je,fixe,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Subjonctif,Subjonctif présent,tu,fixes,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Subjonctif,Subjonctif présent,"il (elle, on)",fixe,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Subjonctif,Subjonctif présent,nous,fixions,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Subjonctif,Subjonctif présent,vous,fixiez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Subjonctif,Subjonctif présent,ils (elles),fixent,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Passé Simple,je,fixai,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Passé Simple,tu,fixas,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Passé Simple,"il (elle, on)",fixa,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Passé Simple,nous,fixâmes,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Passé Simple,vous,fixâtes,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Indicatif,Passé Simple,ils (elles),fixèrent,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Subjonctif,Subjonctif imparfait,je,fixasse,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Subjonctif,Subjonctif imparfait,tu,fixasses,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Subjonctif,Subjonctif imparfait,"il (elle, on)",fixât,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Subjonctif,Subjonctif imparfait,nous,fixassions,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Subjonctif,Subjonctif imparfait,vous,fixassiez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,fixer,Subjonctif,Subjonctif imparfait,ils (elles),fixassent,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,construire,Indicatif,Présent,je,construis,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Présent,tu,construis,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Présent,"il (elle, on)",construit,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Présent,nous,construisons,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Présent,vous,construisez,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Présent,ils (elles),construisent,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Futur,je,construirai,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Futur,tu,construiras,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Futur,"il (elle, on)",construira,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Futur,nous,construirons,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Futur,vous,construirez,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Futur,ils (elles),construiront,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Passé composé,je,ai construit,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Passé composé,tu,as construit,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Passé composé,"il (elle, on)",a construit,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Passé composé,nous,avons construit,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Passé composé,vous,avez construit,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Passé composé,ils (elles),ont construit,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Imparfait,je,construisais,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Imparfait,tu,construisais,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Imparfait,"il (elle, on)",construisait,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Imparfait,nous,construisions,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Imparfait,vous,construisiez,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Imparfait,ils (elles),construisaient,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Conditionnel,Conditionnel présent,je,construirais,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Conditionnel,Conditionnel présent,tu,construirais,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Conditionnel,Conditionnel présent,"il (elle, on)",construirait,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Conditionnel,Conditionnel présent,nous,construirions,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Conditionnel,Conditionnel présent,vous,construiriez,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Conditionnel,Conditionnel présent,ils (elles),construiraient,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Impératif,Impératif,je,-,4,reviewed,irregular/compound paradigm patched manually; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,construire,Impératif,Impératif,tu,construis,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Impératif,Impératif,"il (elle, on)",-,4,reviewed,irregular/compound paradigm patched manually; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,construire,Impératif,Impératif,nous,construisons,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Impératif,Impératif,vous,construisez,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Impératif,Impératif,ils (elles),-,4,reviewed,irregular/compound paradigm patched manually; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,construire,Subjonctif,Subjonctif présent,je,construise,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Subjonctif,Subjonctif présent,tu,construises,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Subjonctif,Subjonctif présent,"il (elle, on)",construise,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Subjonctif,Subjonctif présent,nous,construisions,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Subjonctif,Subjonctif présent,vous,construisiez,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Subjonctif,Subjonctif présent,ils (elles),construisent,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Passé Simple,je,construisis,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Passé Simple,tu,construisis,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Passé Simple,"il (elle, on)",construisit,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Passé Simple,nous,construisîmes,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Passé Simple,vous,construisîtes,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Indicatif,Passé Simple,ils (elles),construisirent,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Subjonctif,Subjonctif imparfait,je,construisisse,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Subjonctif,Subjonctif imparfait,tu,construisisses,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Subjonctif,Subjonctif imparfait,"il (elle, on)",construisît,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Subjonctif,Subjonctif imparfait,nous,construisissions,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Subjonctif,Subjonctif imparfait,vous,construisissiez,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,construire,Subjonctif,Subjonctif imparfait,ils (elles),construisissent,4,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,constater,Indicatif,Présent,je,constate,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,constater,Indicatif,Présent,tu,constates,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,constater,Indicatif,Présent,"il (elle, on)",constate,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,constater,Indicatif,Présent,nous,constatons,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,constater,Indicatif,Présent,vous,constatez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,constater,Indicatif,Présent,ils (elles),constatent,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,constater,Indicatif,Futur,je,constaterai,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,constater,Indicatif,Futur,tu,constateras,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,constater,Indicatif,Futur,"il (elle, on)",constatera,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,constater,Indicatif,Futur,nous,constaterons,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,constater,Indicatif,Futur,vous,constaterez,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,constater,Indicatif,Futur,ils (elles),constateront,4,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
