language_code,infinitive,mood,tense,pronoun,conjugated_form,batch,review_status,source_note
FR,employer,Conditionnel,Conditionnel présent,tu,emploierais,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Conditionnel,Conditionnel présent,"il (elle, on)",emploierait,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Conditionnel,Conditionnel présent,nous,emploierions,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Conditionnel,Conditionnel présent,vous,emploieriez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Conditionnel,Conditionnel présent,ils (elles),emploieraient,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Impératif,Impératif,je,-,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,employer,Impératif,Impératif,tu,emploie,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Impératif,Impératif,"il (elle, on)",-,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,employer,Impératif,Impératif,nous,employons,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Impératif,Impératif,vous,employez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Impératif,Impératif,ils (elles),-,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,employer,Subjonctif,Subjonctif présent,je,emploie,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Subjonctif,Subjonctif présent,tu,emploies,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Subjonctif,Subjonctif présent,"il (elle, on)",emploie,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Subjonctif,Subjonctif présent,nous,employions,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Subjonctif,Subjonctif présent,vous,employiez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Subjonctif,Subjonctif présent,ils (elles),emploient,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Indicatif,Passé Simple,je,employai,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Indicatif,Passé Simple,tu,employas,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Indicatif,Passé Simple,"il (elle, on)",employa,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Indicatif,Passé Simple,nous,employâmes,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Indicatif,Passé Simple,vous,employâtes,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Indicatif,Passé Simple,ils (elles),employèrent,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Subjonctif,Subjonctif imparfait,je,employasse,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Subjonctif,Subjonctif imparfait,tu,employasses,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Subjonctif,Subjonctif imparfait,"il (elle, on)",employât,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Subjonctif,Subjonctif imparfait,nous,employassions,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Subjonctif,Subjonctif imparfait,vous,employassiez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,employer,Subjonctif,Subjonctif imparfait,ils (elles),employassent,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Présent,je,profite,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Présent,tu,profites,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Présent,"il (elle, on)",profite,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Présent,nous,profitons,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Présent,vous,profitez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Présent,ils (elles),profitent,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Futur,je,profiterai,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Futur,tu,profiteras,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Futur,"il (elle, on)",profitera,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Futur,nous,profiterons,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Futur,vous,profiterez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Futur,ils (elles),profiteront,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Passé composé,je,ai profité,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Passé composé,tu,as profité,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Passé composé,"il (elle, on)",a profité,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Passé composé,nous,avons profité,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Passé composé,vous,avez profité,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Passé composé,ils (elles),ont profité,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Imparfait,je,profitais,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Imparfait,tu,profitais,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Imparfait,"il (elle, on)",profitait,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Imparfait,nous,profitions,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Imparfait,vous,profitiez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Imparfait,ils (elles),profitaient,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Conditionnel,Conditionnel présent,je,profiterais,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Conditionnel,Conditionnel présent,tu,profiterais,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Conditionnel,Conditionnel présent,"il (elle, on)",profiterait,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Conditionnel,Conditionnel présent,nous,profiterions,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Conditionnel,Conditionnel présent,vous,profiteriez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Conditionnel,Conditionnel présent,ils (elles),profiteraient,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Impératif,Impératif,je,-,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,profiter,Impératif,Impératif,tu,profite,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Impératif,Impératif,"il (elle, on)",-,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,profiter,Impératif,Impératif,nous,profitons,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Impératif,Impératif,vous,profitez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Impératif,Impératif,ils (elles),-,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,profiter,Subjonctif,Subjonctif présent,je,profite,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Subjonctif,Subjonctif présent,tu,profites,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Subjonctif,Subjonctif présent,"il (elle, on)",profite,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Subjonctif,Subjonctif présent,nous,profitions,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Subjonctif,Subjonctif présent,vous,profitiez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Subjonctif,Subjonctif présent,ils (elles),profitent,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Passé Simple,je,profitai,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Passé Simple,tu,profitas,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Passé Simple,"il (elle, on)",profita,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Passé Simple,nous,profitâmes,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Passé Simple,vous,profitâtes,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Indicatif,Passé Simple,ils (elles),profitèrent,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Subjonctif,Subjonctif imparfait,je,profitasse,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Subjonctif,Subjonctif imparfait,tu,profitasses,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Subjonctif,Subjonctif imparfait,"il (elle, on)",profitât,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Subjonctif,Subjonctif imparfait,nous,profitassions,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Subjonctif,Subjonctif imparfait,vous,profitassiez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,profiter,Subjonctif,Subjonctif imparfait,ils (elles),profitassent,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,concevoir,Indicatif,Présent,je,conçois,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Présent,tu,conçois,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Présent,"il (elle, on)",conçoit,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Présent,nous,concevons,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Présent,vous,concevez,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Présent,ils (elles),conçoivent,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Futur,je,concevrai,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Futur,tu,concevras,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Futur,"il (elle, on)",concevra,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Futur,nous,concevrons,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Futur,vous,concevrez,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Futur,ils (elles),concevront,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Passé composé,je,ai conçu,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Passé composé,tu,as conçu,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Passé composé,"il (elle, on)",a conçu,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Passé composé,nous,avons conçu,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Passé composé,vous,avez conçu,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Passé composé,ils (elles),ont conçu,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Imparfait,je,concevais,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Imparfait,tu,concevais,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Imparfait,"il (elle, on)",concevait,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Imparfait,nous,concevions,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Imparfait,vous,conceviez,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Imparfait,ils (elles),concevaient,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Conditionnel,Conditionnel présent,je,concevrais,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Conditionnel,Conditionnel présent,tu,concevrais,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Conditionnel,Conditionnel présent,"il (elle, on)",concevrait,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Conditionnel,Conditionnel présent,nous,concevrions,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Conditionnel,Conditionnel présent,vous,concevriez,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Conditionnel,Conditionnel présent,ils (elles),concevraient,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Impératif,Impératif,je,-,6,reviewed,irregular/compound paradigm patched manually; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,concevoir,Impératif,Impératif,tu,conçois,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Impératif,Impératif,"il (elle, on)",-,6,reviewed,irregular/compound paradigm patched manually; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,concevoir,Impératif,Impératif,nous,concevons,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Impératif,Impératif,vous,concevez,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Impératif,Impératif,ils (elles),-,6,reviewed,irregular/compound paradigm patched manually; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,concevoir,Subjonctif,Subjonctif présent,je,conçoive,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Subjonctif,Subjonctif présent,tu,conçoives,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Subjonctif,Subjonctif présent,"il (elle, on)",conçoive,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Subjonctif,Subjonctif présent,nous,concevions,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Subjonctif,Subjonctif présent,vous,conceviez,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Subjonctif,Subjonctif présent,ils (elles),conçoivent,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Passé Simple,je,conçus,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Passé Simple,tu,conçus,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Passé Simple,"il (elle, on)",conçut,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Passé Simple,nous,conçûmes,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Passé Simple,vous,conçûtes,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Indicatif,Passé Simple,ils (elles),conçurent,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Subjonctif,Subjonctif imparfait,je,conçusse,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Subjonctif,Subjonctif imparfait,tu,conçusses,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Subjonctif,Subjonctif imparfait,"il (elle, on)",conçût,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Subjonctif,Subjonctif imparfait,nous,conçussions,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Subjonctif,Subjonctif imparfait,vous,conçussiez,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,concevoir,Subjonctif,Subjonctif imparfait,ils (elles),conçussent,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,envisager,Indicatif,Présent,je,envisage,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Présent,tu,envisages,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Présent,"il (elle, on)",envisage,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Présent,nous,envisageons,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Présent,vous,envisagez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Présent,ils (elles),envisagent,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Futur,je,envisagerai,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Futur,tu,envisageras,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Futur,"il (elle, on)",envisagera,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Futur,nous,envisagerons,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Futur,vous,envisagerez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Futur,ils (elles),envisageront,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Passé composé,je,ai envisagé,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Passé composé,tu,as envisagé,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Passé composé,"il (elle, on)",a envisagé,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Passé composé,nous,avons envisagé,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Passé composé,vous,avez envisagé,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Passé composé,ils (elles),ont envisagé,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Imparfait,je,envisageais,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Imparfait,tu,envisageais,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Imparfait,"il (elle, on)",envisageait,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Imparfait,nous,envisagions,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Imparfait,vous,envisagiez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Imparfait,ils (elles),envisageaient,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Conditionnel,Conditionnel présent,je,envisagerais,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Conditionnel,Conditionnel présent,tu,envisagerais,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Conditionnel,Conditionnel présent,"il (elle, on)",envisagerait,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Conditionnel,Conditionnel présent,nous,envisagerions,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Conditionnel,Conditionnel présent,vous,envisageriez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Conditionnel,Conditionnel présent,ils (elles),envisageraient,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Impératif,Impératif,je,-,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,envisager,Impératif,Impératif,tu,envisage,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Impératif,Impératif,"il (elle, on)",-,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,envisager,Impératif,Impératif,nous,envisageons,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Impératif,Impératif,vous,envisagez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Impératif,Impératif,ils (elles),-,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,envisager,Subjonctif,Subjonctif présent,je,envisage,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Subjonctif,Subjonctif présent,tu,envisages,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Subjonctif,Subjonctif présent,"il (elle, on)",envisage,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Subjonctif,Subjonctif présent,nous,envisagions,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Subjonctif,Subjonctif présent,vous,envisagiez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Subjonctif,Subjonctif présent,ils (elles),envisagent,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Passé Simple,je,envisageai,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Passé Simple,tu,envisageas,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Passé Simple,"il (elle, on)",envisagea,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Passé Simple,nous,envisageâmes,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Passé Simple,vous,envisageâtes,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Indicatif,Passé Simple,ils (elles),envisagèrent,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Subjonctif,Subjonctif imparfait,je,envisageasse,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Subjonctif,Subjonctif imparfait,tu,envisageasses,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Subjonctif,Subjonctif imparfait,"il (elle, on)",envisageât,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Subjonctif,Subjonctif imparfait,nous,envisageassions,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Subjonctif,Subjonctif imparfait,vous,envisageassiez,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,envisager,Subjonctif,Subjonctif imparfait,ils (elles),envisageassent,6,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,soutenir,Indicatif,Présent,je,soutiens,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,soutenir,Indicatif,Présent,tu,soutiens,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,soutenir,Indicatif,Présent,"il (elle, on)",soutient,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,soutenir,Indicatif,Présent,nous,soutenons,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,soutenir,Indicatif,Présent,vous,soutenez,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,soutenir,Indicatif,Présent,ils (elles),soutiennent,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,soutenir,Indicatif,Futur,je,soutiendrai,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,soutenir,Indicatif,Futur,tu,soutiendras,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,soutenir,Indicatif,Futur,"il (elle, on)",soutiendra,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,soutenir,Indicatif,Futur,nous,soutiendrons,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,soutenir,Indicatif,Futur,vous,soutiendrez,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,soutenir,Indicatif,Futur,ils (elles),soutiendront,6,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,soutenir,Indicatif,Passé composé,je,ai soutenu,6,reviewed,irregular/compound paradigm patched manually; QA recommended
