language_code,infinitive,mood,tense,pronoun,conjugated_form,batch,review_status,source_note
FR,gouverner,Conditionnel,Conditionnel présent,nous,gouvernerions,18,reviewed,
FR,gouverner,Conditionnel,Conditionnel présent,vous,gouverneriez,18,reviewed,
FR,gouverner,Conditionnel,Conditionnel présent,ils (elles),gouverneraient,18,reviewed,
FR,gouverner,Impératif,Impératif,je,-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,gouverner,Impératif,Impératif,tu,gouverne,18,reviewed,
FR,gouverner,Impératif,Impératif,"il (elle, on)",-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,gouverner,Impératif,Impératif,nous,gouvernons,18,reviewed,
FR,gouverner,Impératif,Impératif,vous,gouvernez,18,reviewed,
FR,gouverner,Impératif,Impératif,ils (elles),-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,gouverner,Subjonctif,Subjonctif présent,je,gouverne,18,reviewed,
FR,gouverner,Subjonctif,Subjonctif présent,tu,gouvernes,18,reviewed,
FR,gouverner,Subjonctif,Subjonctif présent,"il (elle, on)",gouverne,18,reviewed,
FR,gouverner,Subjonctif,Subjonctif présent,nous,gouvernions,18,reviewed,
FR,gouverner,Subjonctif,Subjonctif présent,vous,gouverniez,18,reviewed,
FR,gouverner,Subjonctif,Subjonctif présent,ils (elles),gouvernent,18,reviewed,
FR,gouverner,Indicatif,Passé Simple,je,gouvernai,18,reviewed,
FR,gouverner,Indicatif,Passé Simple,tu,gouvernas,18,reviewed,
FR,gouverner,Indicatif,Passé Simple,"il (elle, on)",gouverna,18,reviewed,
FR,gouverner,Indicatif,Passé Simple,nous,gouvernâmes,18,reviewed,
FR,gouverner,Indicatif,Passé Simple,vous,gouvernâtes,18,reviewed,
FR,gouverner,Indicatif,Passé Simple,ils (elles),gouvernèrent,18,reviewed,
FR,gouverner,Subjonctif,Subjonctif imparfait,je,gouvernasse,18,reviewed,
FR,gouverner,Subjonctif,Subjonctif imparfait,tu,gouvernasses,18,reviewed,
FR,gouverner,Subjonctif,Subjonctif imparfait,"il (elle, on)",gouvernât,18,reviewed,
FR,gouverner,Subjonctif,Subjonctif imparfait,nous,gouvernassions,18,reviewed,
FR,gouverner,Subjonctif,Subjonctif imparfait,vous,gouvernassiez,18,reviewed,
FR,gouverner,Subjonctif,Subjonctif imparfait,ils (elles),gouvernassent,18,reviewed,
FR,dispenser,Indicatif,Présent,je,dispense,18,reviewed,
FR,dispenser,Indicatif,Présent,tu,dispenses,18,reviewed,
FR,dispenser,Indicatif,Présent,"il (elle, on)",dispense,18,reviewed,
FR,dispenser,Indicatif,Présent,nous,dispensons,18,reviewed,
FR,dispenser,Indicatif,Présent,vous,dispensez,18,reviewed,
FR,dispenser,Indicatif,Présent,ils (elles),dispensent,18,reviewed,
FR,dispenser,Indicatif,Futur,je,dispenserai,18,reviewed,
FR,dispenser,Indicatif,Futur,tu,dispenseras,18,reviewed,
FR,dispenser,Indicatif,Futur,"il (elle, on)",dispensera,18,reviewed,
FR,dispenser,Indicatif,Futur,nous,dispenserons,18,reviewed,
FR,dispenser,Indicatif,Futur,vous,dispenserez,18,reviewed,
FR,dispenser,Indicatif,Futur,ils (elles),dispenseront,18,reviewed,
FR,dispenser,Indicatif,Passé composé,je,ai dispensé,18,reviewed,
FR,dispenser,Indicatif,Passé composé,tu,as dispensé,18,reviewed,
FR,dispenser,Indicatif,Passé composé,"il (elle, on)",a dispensé,18,reviewed,
FR,dispenser,Indicatif,Passé composé,nous,avons dispensé,18,reviewed,
FR,dispenser,Indicatif,Passé composé,vous,avez dispensé,18,reviewed,
FR,dispenser,Indicatif,Passé composé,ils (elles),ont dispensé,18,reviewed,
FR,dispenser,Indicatif,Imparfait,je,dispensais,18,reviewed,
FR,dispenser,Indicatif,Imparfait,tu,dispensais,18,reviewed,
FR,dispenser,Indicatif,Imparfait,"il (elle, on)",dispensait,18,reviewed,
FR,dispenser,Indicatif,Imparfait,nous,dispensions,18,reviewed,
FR,dispenser,Indicatif,Imparfait,vous,dispensiez,18,reviewed,
FR,dispenser,Indicatif,Imparfait,ils (elles),dispensaient,18,reviewed,
FR,dispenser,Conditionnel,Conditionnel présent,je,dispenserais,18,reviewed,
FR,dispenser,Conditionnel,Conditionnel présent,tu,dispenserais,18,reviewed,
FR,dispenser,Conditionnel,Conditionnel présent,"il (elle, on)",dispenserait,18,reviewed,
FR,dispenser,Conditionnel,Conditionnel présent,nous,dispenserions,18,reviewed,
FR,dispenser,Conditionnel,Conditionnel présent,vous,dispenseriez,18,reviewed,
FR,dispenser,Conditionnel,Conditionnel présent,ils (elles),dispenseraient,18,reviewed,
FR,dispenser,Impératif,Impératif,je,-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,dispenser,Impératif,Impératif,tu,dispense,18,reviewed,
FR,dispenser,Impératif,Impératif,"il (elle, on)",-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,dispenser,Impératif,Impératif,nous,dispensons,18,reviewed,
FR,dispenser,Impératif,Impératif,vous,dispensez,18,reviewed,
FR,dispenser,Impératif,Impératif,ils (elles),-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,dispenser,Subjonctif,Subjonctif présent,je,dispense,18,reviewed,
FR,dispenser,Subjonctif,Subjonctif présent,tu,dispenses,18,reviewed,
FR,dispenser,Subjonctif,Subjonctif présent,"il (elle, on)",dispense,18,reviewed,
FR,dispenser,Subjonctif,Subjonctif présent,nous,dispensions,18,reviewed,
FR,dispenser,Subjonctif,Subjonctif présent,vous,dispensiez,18,reviewed,
FR,dispenser,Subjonctif,Subjonctif présent,ils (elles),dispensent,18,reviewed,
FR,dispenser,Indicatif,Passé Simple,je,dispensai,18,reviewed,
FR,dispenser,Indicatif,Passé Simple,tu,dispensas,18,reviewed,
FR,dispenser,Indicatif,Passé Simple,"il (elle, on)",dispensa,18,reviewed,
FR,dispenser,Indicatif,Passé Simple,nous,dispensâmes,18,reviewed,
FR,dispenser,Indicatif,Passé Simple,vous,dispensâtes,18,reviewed,
FR,dispenser,Indicatif,Passé Simple,ils (elles),dispensèrent,18,reviewed,
FR,dispenser,Subjonctif,Subjonctif imparfait,je,dispensasse,18,reviewed,
FR,dispenser,Subjonctif,Subjonctif imparfait,tu,dispensasses,18,reviewed,
FR,dispenser,Subjonctif,Subjonctif imparfait,"il (elle, on)",dispensât,18,reviewed,
FR,dispenser,Subjonctif,Subjonctif imparfait,nous,dispensassions,18,reviewed,
FR,dispenser,Subjonctif,Subjonctif imparfait,vous,dispensassiez,18,reviewed,
FR,dispenser,Subjonctif,Subjonctif imparfait,ils (elles),dispensassent,18,reviewed,
FR,affecter,Indicatif,Présent,je,affecte,18,reviewed,
FR,affecter,Indicatif,Présent,tu,affectes,18,reviewed,
FR,affecter,Indicatif,Présent,"il (elle, on)",affecte,18,reviewed,
FR,affecter,Indicatif,Présent,nous,affectons,18,reviewed,
FR,affecter,Indicatif,Présent,vous,affectez,18,reviewed,
FR,affecter,Indicatif,Présent,ils (elles),affectent,18,reviewed,
FR,affecter,Indicatif,Futur,je,affecterai,18,reviewed,
FR,affecter,Indicatif,Futur,tu,affecteras,18,reviewed,
FR,affecter,Indicatif,Futur,"il (elle, on)",affectera,18,reviewed,
FR,affecter,Indicatif,Futur,nous,affecterons,18,reviewed,
FR,affecter,Indicatif,Futur,vous,affecterez,18,reviewed,
FR,affecter,Indicatif,Futur,ils (elles),affecteront,18,reviewed,
FR,affecter,Indicatif,Passé composé,je,ai affecté,18,reviewed,
FR,affecter,Indicatif,Passé composé,tu,as affecté,18,reviewed,
FR,affecter,Indicatif,Passé composé,"il (elle, on)",a affecté,18,reviewed,
FR,affecter,Indicatif,Passé composé,nous,avons affecté,18,reviewed,
FR,affecter,Indicatif,Passé composé,vous,avez affecté,18,reviewed,
FR,affecter,Indicatif,Passé composé,ils (elles),ont affecté,18,reviewed,
FR,affecter,Indicatif,Imparfait,je,affectais,18,reviewed,
FR,affecter,Indicatif,Imparfait,tu,affectais,18,reviewed,
FR,affecter,Indicatif,Imparfait,"il (elle, on)",affectait,18,reviewed,
FR,affecter,Indicatif,Imparfait,nous,affections,18,reviewed,
FR,affecter,Indicatif,Imparfait,vous,affectiez,18,reviewed,
FR,affecter,Indicatif,Imparfait,ils (elles),affectaient,18,reviewed,
FR,affecter,Conditionnel,Conditionnel présent,je,affecterais,18,reviewed,
FR,affecter,Conditionnel,Conditionnel présent,tu,affecterais,18,reviewed,
FR,affecter,Conditionnel,Conditionnel présent,"il (elle, on)",affecterait,18,reviewed,
FR,affecter,Conditionnel,Conditionnel présent,nous,affecterions,18,reviewed,
FR,affecter,Conditionnel,Conditionnel présent,vous,affecteriez,18,reviewed,
FR,affecter,Conditionnel,Conditionnel présent,ils (elles),affecteraient,18,reviewed,
FR,affecter,Impératif,Impératif,je,-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,affecter,Impératif,Impératif,tu,affecte,18,reviewed,
FR,affecter,Impératif,Impératif,"il (elle, on)",-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,affecter,Impératif,Impératif,nous,affectons,18,reviewed,
FR,affecter,Impératif,Impératif,vous,affectez,18,reviewed,
FR,affecter,Impératif,Impératif,ils (elles),-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,affecter,Subjonctif,Subjonctif présent,je,affecte,18,reviewed,
FR,affecter,Subjonctif,Subjonctif présent,tu,affectes,18,reviewed,
FR,affecter,Subjonctif,Subjonctif présent,"il (elle, on)",affecte,18,reviewed,
FR,affecter,Subjonctif,Subjonctif présent,nous,affections,18,reviewed,
FR,affecter,Subjonctif,Subjonctif présent,vous,affectiez,18,reviewed,
FR,affecter,Subjonctif,Subjonctif présent,ils (elles),affectent,18,reviewed,
FR,affecter,Indicatif,Passé Simple,je,affectai,18,reviewed,
FR,affecter,Indicatif,Passé Simple,tu,affectas,18,reviewed,
FR,affecter,Indicatif,Passé Simple,"il (elle, on)",affecta,18,reviewed,
FR,affecter,Indicatif,Passé Simple,nous,affectâmes,18,reviewed,
FR,affecter,Indicatif,Passé Simple,vous,affectâtes,18,reviewed,
FR,affecter,Indicatif,Passé Simple,ils (elles),affectèrent,18,reviewed,
FR,affecter,Subjonctif,Subjonctif imparfait,je,affectasse,18,reviewed,
FR,affecter,Subjonctif,Subjonctif imparfait,tu,affectasses,18,reviewed,
FR,affecter,Subjonctif,Subjonctif imparfait,"il (elle, on)",affectât,18,reviewed,
FR,affecter,Subjonctif,Subjonctif imparfait,nous,affectassions,18,reviewed,
FR,affecter,Subjonctif,Subjonctif imparfait,vous,affectassiez,18,reviewed,
FR,affecter,Subjonctif,Subjonctif imparfait,ils (elles),affectassent,18,reviewed,
FR,renier,Indicatif,Présent,je,renie,18,reviewed,
FR,renier,Indicatif,Présent,tu,renies,18,reviewed,
FR,renier,Indicatif,Présent,"il (elle, on)",renie,18,reviewed,
FR,renier,Indicatif,Présent,nous,renions,18,reviewed,
FR,renier,Indicatif,Présent,vous,reniez,18,reviewed,
FR,renier,Indicatif,Présent,ils (elles),renient,18,reviewed,
FR,renier,Indicatif,Futur,je,renierai,18,reviewed,
FR,renier,Indicatif,Futur,tu,renieras,18,reviewed,
FR,renier,Indicatif,Futur,"il (elle, on)",reniera,18,reviewed,
FR,renier,Indicatif,Futur,nous,renierons,18,reviewed,
FR,renier,Indicatif,Futur,vous,renierez,18,reviewed,
FR,renier,Indicatif,Futur,ils (elles),renieront,18,reviewed,
FR,renier,Indicatif,Passé composé,je,ai renié,18,reviewed,
FR,renier,Indicatif,Passé composé,tu,as renié,18,reviewed,
FR,renier,Indicatif,Passé composé,"il (elle, on)",a renié,18,reviewed,
FR,renier,Indicatif,Passé composé,nous,avons renié,18,reviewed,
FR,renier,Indicatif,Passé composé,vous,avez renié,18,reviewed,
FR,renier,Indicatif,Passé composé,ils (elles),ont renié,18,reviewed,
FR,renier,Indicatif,Imparfait,je,reniais,18,reviewed,
FR,renier,Indicatif,Imparfait,tu,reniais,18,reviewed,
FR,renier,Indicatif,Imparfait,"il (elle, on)",reniait,18,reviewed,
FR,renier,Indicatif,Imparfait,nous,reniions,18,reviewed,
FR,renier,Indicatif,Imparfait,vous,reniiez,18,reviewed,
FR,renier,Indicatif,Imparfait,ils (elles),reniaient,18,reviewed,
FR,renier,Conditionnel,Conditionnel présent,je,renierais,18,reviewed,
FR,renier,Conditionnel,Conditionnel présent,tu,renierais,18,reviewed,
FR,renier,Conditionnel,Conditionnel présent,"il (elle, on)",renierait,18,reviewed,
FR,renier,Conditionnel,Conditionnel présent,nous,renierions,18,reviewed,
FR,renier,Conditionnel,Conditionnel présent,vous,renieriez,18,reviewed,
FR,renier,Conditionnel,Conditionnel présent,ils (elles),renieraient,18,reviewed,
FR,renier,Impératif,Impératif,je,-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,renier,Impératif,Impératif,tu,renie,18,reviewed,
FR,renier,Impératif,Impératif,"il (elle, on)",-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,renier,Impératif,Impératif,nous,renions,18,reviewed,
FR,renier,Impératif,Impératif,vous,reniez,18,reviewed,
FR,renier,Impératif,Impératif,ils (elles),-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,renier,Subjonctif,Subjonctif présent,je,renie,18,reviewed,
FR,renier,Subjonctif,Subjonctif présent,tu,renies,18,reviewed,
FR,renier,Subjonctif,Subjonctif présent,"il (elle, on)",renie,18,reviewed,
FR,renier,Subjonctif,Subjonctif présent,nous,reniions,18,reviewed,
FR,renier,Subjonctif,Subjonctif présent,vous,reniiez,18,reviewed,
FR,renier,Subjonctif,Subjonctif présent,ils (elles),renient,18,reviewed,
FR,renier,Indicatif,Passé Simple,je,reniai,18,reviewed,
FR,renier,Indicatif,Passé Simple,tu,renias,18,reviewed,
FR,renier,Indicatif,Passé Simple,"il (elle, on)",renia,18,reviewed,
FR,renier,Indicatif,Passé Simple,nous,reniâmes,18,reviewed,
FR,renier,Indicatif,Passé Simple,vous,reniâtes,18,reviewed,
FR,renier,Indicatif,Passé Simple,ils (elles),renièrent,18,reviewed,
FR,renier,Subjonctif,Subjonctif imparfait,je,reniasse,18,reviewed,
FR,renier,Subjonctif,Subjonctif imparfait,tu,reniasses,18,reviewed,
FR,renier,Subjonctif,Subjonctif imparfait,"il (elle, on)",reniât,18,reviewed,
FR,renier,Subjonctif,Subjonctif imparfait,nous,reniassions,18,reviewed,
FR,renier,Subjonctif,Subjonctif imparfait,vous,reniassiez,18,reviewed,
FR,renier,Subjonctif,Subjonctif imparfait,ils (elles),reniassent,18,reviewed,
FR,virer,Indicatif,Présent,je,vire,18,reviewed,
FR,virer,Indicatif,Présent,tu,vires,18,reviewed,
FR,virer,Indicatif,Présent,"il (elle, on)",vire,18,reviewed,
FR,virer,Indicatif,Présent,nous,virons,18,reviewed,
FR,virer,Indicatif,Présent,vous,virez,18,reviewed,
FR,virer,Indicatif,Présent,ils (elles),virent,18,reviewed,
FR,virer,Indicatif,Futur,je,virerai,18,reviewed,
FR,virer,Indicatif,Futur,tu,vireras,18,reviewed,
FR,virer,Indicatif,Futur,"il (elle, on)",virera,18,reviewed,
FR,virer,Indicatif,Futur,nous,virerons,18,reviewed,
FR,virer,Indicatif,Futur,vous,virerez,18,reviewed,
FR,virer,Indicatif,Futur,ils (elles),vireront,18,reviewed,
FR,virer,Indicatif,Passé composé,je,ai viré,18,reviewed,
FR,virer,Indicatif,Passé composé,tu,as viré,18,reviewed,
FR,virer,Indicatif,Passé composé,"il (elle, on)",a viré,18,reviewed,
FR,virer,Indicatif,Passé composé,nous,avons viré,18,reviewed,
FR,virer,Indicatif,Passé composé,vous,avez viré,18,reviewed,
FR,virer,Indicatif,Passé composé,ils (elles),ont viré,18,reviewed,
FR,virer,Indicatif,Imparfait,je,virais,18,reviewed,
FR,virer,Indicatif,Imparfait,tu,virais,18,reviewed,
FR,virer,Indicatif,Imparfait,"il (elle, on)",virait,18,reviewed,
FR,virer,Indicatif,Imparfait,nous,virions,18,reviewed,
FR,virer,Indicatif,Imparfait,vous,viriez,18,reviewed,
FR,virer,Indicatif,Imparfait,ils (elles),viraient,18,reviewed,
FR,virer,Conditionnel,Conditionnel présent,je,virerais,18,reviewed,
FR,virer,Conditionnel,Conditionnel présent,tu,virerais,18,reviewed,
FR,virer,Conditionnel,Conditionnel présent,"il (elle, on)",virerait,18,reviewed,
FR,virer,Conditionnel,Conditionnel présent,nous,virerions,18,reviewed,
FR,virer,Conditionnel,Conditionnel présent,vous,vireriez,18,reviewed,
FR,virer,Conditionnel,Conditionnel présent,ils (elles),vireraient,18,reviewed,
FR,virer,Impératif,Impératif,je,-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,virer,Impératif,Impératif,tu,vire,18,reviewed,
FR,virer,Impératif,Impératif,"il (elle, on)",-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,virer,Impératif,Impératif,nous,virons,18,reviewed,
FR,virer,Impératif,Impératif,vous,virez,18,reviewed,
FR,virer,Impératif,Impératif,ils (elles),-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,virer,Subjonctif,Subjonctif présent,je,vire,18,reviewed,
FR,virer,Subjonctif,Subjonctif présent,tu,vires,18,reviewed,
FR,virer,Subjonctif,Subjonctif présent,"il (elle, on)",vire,18,reviewed,
FR,virer,Subjonctif,Subjonctif présent,nous,virions,18,reviewed,
FR,virer,Subjonctif,Subjonctif présent,vous,viriez,18,reviewed,
FR,virer,Subjonctif,Subjonctif présent,ils (elles),virent,18,reviewed,
FR,virer,Indicatif,Passé Simple,je,virai,18,reviewed,
FR,virer,Indicatif,Passé Simple,tu,viras,18,reviewed,
FR,virer,Indicatif,Passé Simple,"il (elle, on)",vira,18,reviewed,
FR,virer,Indicatif,Passé Simple,nous,virâmes,18,reviewed,
FR,virer,Indicatif,Passé Simple,vous,virâtes,18,reviewed,
FR,virer,Indicatif,Passé Simple,ils (elles),virèrent,18,reviewed,
FR,virer,Subjonctif,Subjonctif imparfait,je,virasse,18,reviewed,
FR,virer,Subjonctif,Subjonctif imparfait,tu,virasses,18,reviewed,
FR,virer,Subjonctif,Subjonctif imparfait,"il (elle, on)",virât,18,reviewed,
FR,virer,Subjonctif,Subjonctif imparfait,nous,virassions,18,reviewed,
FR,virer,Subjonctif,Subjonctif imparfait,vous,virassiez,18,reviewed,
FR,virer,Subjonctif,Subjonctif imparfait,ils (elles),virassent,18,reviewed,
FR,périr,Indicatif,Présent,je,péris,18,reviewed,
FR,périr,Indicatif,Présent,tu,péris,18,reviewed,
FR,périr,Indicatif,Présent,"il (elle, on)",périt,18,reviewed,
FR,périr,Indicatif,Présent,nous,périssons,18,reviewed,
FR,périr,Indicatif,Présent,vous,périssez,18,reviewed,
FR,périr,Indicatif,Présent,ils (elles),périssent,18,reviewed,
FR,périr,Indicatif,Futur,je,périrai,18,reviewed,
FR,périr,Indicatif,Futur,tu,périras,18,reviewed,
FR,périr,Indicatif,Futur,"il (elle, on)",périra,18,reviewed,
FR,périr,Indicatif,Futur,nous,périrons,18,reviewed,
FR,périr,Indicatif,Futur,vous,périrez,18,reviewed,
FR,périr,Indicatif,Futur,ils (elles),périront,18,reviewed,
FR,périr,Indicatif,Passé composé,je,ai péri,18,reviewed,
FR,périr,Indicatif,Passé composé,tu,as péri,18,reviewed,
FR,périr,Indicatif,Passé composé,"il (elle, on)",a péri,18,reviewed,
FR,périr,Indicatif,Passé composé,nous,avons péri,18,reviewed,
FR,périr,Indicatif,Passé composé,vous,avez péri,18,reviewed,
FR,périr,Indicatif,Passé composé,ils (elles),ont péri,18,reviewed,
FR,périr,Indicatif,Imparfait,je,périssais,18,reviewed,
FR,périr,Indicatif,Imparfait,tu,périssais,18,reviewed,
FR,périr,Indicatif,Imparfait,"il (elle, on)",périssait,18,reviewed,
FR,périr,Indicatif,Imparfait,nous,périssions,18,reviewed,
FR,périr,Indicatif,Imparfait,vous,périssiez,18,reviewed,
FR,périr,Indicatif,Imparfait,ils (elles),périssaient,18,reviewed,
FR,périr,Conditionnel,Conditionnel présent,je,périrais,18,reviewed,
FR,périr,Conditionnel,Conditionnel présent,tu,périrais,18,reviewed,
FR,périr,Conditionnel,Conditionnel présent,"il (elle, on)",périrait,18,reviewed,
FR,périr,Conditionnel,Conditionnel présent,nous,péririons,18,reviewed,
FR,périr,Conditionnel,Conditionnel présent,vous,péririez,18,reviewed,
FR,périr,Conditionnel,Conditionnel présent,ils (elles),périraient,18,reviewed,
FR,périr,Impératif,Impératif,je,-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,périr,Impératif,Impératif,tu,péris,18,reviewed,
FR,périr,Impératif,Impératif,"il (elle, on)",-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,périr,Impératif,Impératif,nous,périssons,18,reviewed,
FR,périr,Impératif,Impératif,vous,périssez,18,reviewed,
FR,périr,Impératif,Impératif,ils (elles),-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,périr,Subjonctif,Subjonctif présent,je,périsse,18,reviewed,
FR,périr,Subjonctif,Subjonctif présent,tu,périsses,18,reviewed,
FR,périr,Subjonctif,Subjonctif présent,"il (elle, on)",périsse,18,reviewed,
FR,périr,Subjonctif,Subjonctif présent,nous,périssions,18,reviewed,
FR,périr,Subjonctif,Subjonctif présent,vous,périssiez,18,reviewed,
FR,périr,Subjonctif,Subjonctif présent,ils (elles),périssent,18,reviewed,
FR,périr,Indicatif,Passé Simple,je,péris,18,reviewed,
FR,périr,Indicatif,Passé Simple,tu,péris,18,reviewed,
FR,périr,Indicatif,Passé Simple,"il (elle, on)",périt,18,reviewed,
FR,périr,Indicatif,Passé Simple,nous,pérîmes,18,reviewed,
FR,périr,Indicatif,Passé Simple,vous,pérîtes,18,reviewed,
FR,périr,Indicatif,Passé Simple,ils (elles),périrent,18,reviewed,
FR,périr,Subjonctif,Subjonctif imparfait,je,périsse,18,reviewed,
FR,périr,Subjonctif,Subjonctif imparfait,tu,périsses,18,reviewed,
FR,périr,Subjonctif,Subjonctif imparfait,"il (elle, on)",pérît,18,reviewed,
FR,périr,Subjonctif,Subjonctif imparfait,nous,périssions,18,reviewed,
FR,périr,Subjonctif,Subjonctif imparfait,vous,périssiez,18,reviewed,
FR,périr,Subjonctif,Subjonctif imparfait,ils (elles),périssent,18,reviewed,
FR,plaider,Indicatif,Présent,je,plaide,18,reviewed,
FR,plaider,Indicatif,Présent,tu,plaides,18,reviewed,
FR,plaider,Indicatif,Présent,"il (elle, on)",plaide,18,reviewed,
FR,plaider,Indicatif,Présent,nous,plaidons,18,reviewed,
FR,plaider,Indicatif,Présent,vous,plaidez,18,reviewed,
FR,plaider,Indicatif,Présent,ils (elles),plaident,18,reviewed,
FR,plaider,Indicatif,Futur,je,plaiderai,18,reviewed,
FR,plaider,Indicatif,Futur,tu,plaideras,18,reviewed,
FR,plaider,Indicatif,Futur,"il (elle, on)",plaidera,18,reviewed,
FR,plaider,Indicatif,Futur,nous,plaiderons,18,reviewed,
FR,plaider,Indicatif,Futur,vous,plaiderez,18,reviewed,
FR,plaider,Indicatif,Futur,ils (elles),plaideront,18,reviewed,
FR,plaider,Indicatif,Passé composé,je,ai plaidé,18,reviewed,
FR,plaider,Indicatif,Passé composé,tu,as plaidé,18,reviewed,
FR,plaider,Indicatif,Passé composé,"il (elle, on)",a plaidé,18,reviewed,
FR,plaider,Indicatif,Passé composé,nous,avons plaidé,18,reviewed,
FR,plaider,Indicatif,Passé composé,vous,avez plaidé,18,reviewed,
FR,plaider,Indicatif,Passé composé,ils (elles),ont plaidé,18,reviewed,
FR,plaider,Indicatif,Imparfait,je,plaidais,18,reviewed,
FR,plaider,Indicatif,Imparfait,tu,plaidais,18,reviewed,
FR,plaider,Indicatif,Imparfait,"il (elle, on)",plaidait,18,reviewed,
FR,plaider,Indicatif,Imparfait,nous,plaidions,18,reviewed,
FR,plaider,Indicatif,Imparfait,vous,plaidiez,18,reviewed,
FR,plaider,Indicatif,Imparfait,ils (elles),plaidaient,18,reviewed,
FR,plaider,Conditionnel,Conditionnel présent,je,plaiderais,18,reviewed,
FR,plaider,Conditionnel,Conditionnel présent,tu,plaiderais,18,reviewed,
FR,plaider,Conditionnel,Conditionnel présent,"il (elle, on)",plaiderait,18,reviewed,
FR,plaider,Conditionnel,Conditionnel présent,nous,plaiderions,18,reviewed,
FR,plaider,Conditionnel,Conditionnel présent,vous,plaideriez,18,reviewed,
FR,plaider,Conditionnel,Conditionnel présent,ils (elles),plaideraient,18,reviewed,
FR,plaider,Impératif,Impératif,je,-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,plaider,Impératif,Impératif,tu,plaide,18,reviewed,
FR,plaider,Impératif,Impératif,"il (elle, on)",-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,plaider,Impératif,Impératif,nous,plaidons,18,reviewed,
FR,plaider,Impératif,Impératif,vous,plaidez,18,reviewed,
FR,plaider,Impératif,Impératif,ils (elles),-,18,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,plaider,Subjonctif,Subjonctif présent,je,plaide,18,reviewed,
FR,plaider,Subjonctif,Subjonctif présent,tu,plaides,18,reviewed,
