language_code,infinitive,mood,tense,pronoun,conjugated_form,batch,review_status,source_note
FR,contenter,Indicatif,Imparfait,nous,contentions,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Indicatif,Imparfait,vous,contentiez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Indicatif,Imparfait,ils (elles),contentaient,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Conditionnel,Conditionnel présent,je,contenterais,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Conditionnel,Conditionnel présent,tu,contenterais,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Conditionnel,Conditionnel présent,"il (elle, on)",contenterait,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Conditionnel,Conditionnel présent,nous,contenterions,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Conditionnel,Conditionnel présent,vous,contenteriez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Conditionnel,Conditionnel présent,ils (elles),contenteraient,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Impératif,Impératif,je,-,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,contenter,Impératif,Impératif,tu,contente,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Impératif,Impératif,"il (elle, on)",-,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,contenter,Impératif,Impératif,nous,contentons,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Impératif,Impératif,vous,contentez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Impératif,Impératif,ils (elles),-,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,contenter,Subjonctif,Subjonctif présent,je,contente,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Subjonctif,Subjonctif présent,tu,contentes,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Subjonctif,Subjonctif présent,"il (elle, on)",contente,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Subjonctif,Subjonctif présent,nous,contentions,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Subjonctif,Subjonctif présent,vous,contentiez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Subjonctif,Subjonctif présent,ils (elles),contentent,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Indicatif,Passé Simple,je,contentai,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Indicatif,Passé Simple,tu,contentas,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Indicatif,Passé Simple,"il (elle, on)",contenta,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Indicatif,Passé Simple,nous,contentâmes,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Indicatif,Passé Simple,vous,contentâtes,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Indicatif,Passé Simple,ils (elles),contentèrent,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Subjonctif,Subjonctif imparfait,je,contentasse,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Subjonctif,Subjonctif imparfait,tu,contentasses,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Subjonctif,Subjonctif imparfait,"il (elle, on)",contentât,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Subjonctif,Subjonctif imparfait,nous,contentassions,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Subjonctif,Subjonctif imparfait,vous,contentassiez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,contenter,Subjonctif,Subjonctif imparfait,ils (elles),contentassent,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Présent,je,mêle,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Présent,tu,mêles,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Présent,"il (elle, on)",mêle,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Présent,nous,mêlons,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Présent,vous,mêlez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Présent,ils (elles),mêlent,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Futur,je,mêlerai,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Futur,tu,mêleras,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Futur,"il (elle, on)",mêlera,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Futur,nous,mêlerons,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Futur,vous,mêlerez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Futur,ils (elles),mêleront,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Passé composé,je,ai mêlé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Passé composé,tu,as mêlé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Passé composé,"il (elle, on)",a mêlé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Passé composé,nous,avons mêlé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Passé composé,vous,avez mêlé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Passé composé,ils (elles),ont mêlé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Imparfait,je,mêlais,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Imparfait,tu,mêlais,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Imparfait,"il (elle, on)",mêlait,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Imparfait,nous,mêlions,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Imparfait,vous,mêliez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Imparfait,ils (elles),mêlaient,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Conditionnel,Conditionnel présent,je,mêlerais,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Conditionnel,Conditionnel présent,tu,mêlerais,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Conditionnel,Conditionnel présent,"il (elle, on)",mêlerait,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Conditionnel,Conditionnel présent,nous,mêlerions,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Conditionnel,Conditionnel présent,vous,mêleriez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Conditionnel,Conditionnel présent,ils (elles),mêleraient,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Impératif,Impératif,je,-,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,mêler,Impératif,Impératif,tu,mêle,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Impératif,Impératif,"il (elle, on)",-,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,mêler,Impératif,Impératif,nous,mêlons,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Impératif,Impératif,vous,mêlez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Impératif,Impératif,ils (elles),-,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,mêler,Subjonctif,Subjonctif présent,je,mêle,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Subjonctif,Subjonctif présent,tu,mêles,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Subjonctif,Subjonctif présent,"il (elle, on)",mêle,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Subjonctif,Subjonctif présent,nous,mêlions,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Subjonctif,Subjonctif présent,vous,mêliez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Subjonctif,Subjonctif présent,ils (elles),mêlent,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Passé Simple,je,mêlai,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Passé Simple,tu,mêlas,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Passé Simple,"il (elle, on)",mêla,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Passé Simple,nous,mêlâmes,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Passé Simple,vous,mêlâtes,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Indicatif,Passé Simple,ils (elles),mêlèrent,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Subjonctif,Subjonctif imparfait,je,mêlasse,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Subjonctif,Subjonctif imparfait,tu,mêlasses,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Subjonctif,Subjonctif imparfait,"il (elle, on)",mêlât,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Subjonctif,Subjonctif imparfait,nous,mêlassions,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Subjonctif,Subjonctif imparfait,vous,mêlassiez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,mêler,Subjonctif,Subjonctif imparfait,ils (elles),mêlassent,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Présent,je,nomme,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Présent,tu,nommes,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Présent,"il (elle, on)",nomme,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Présent,nous,nommons,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Présent,vous,nommez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Présent,ils (elles),nomment,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Futur,je,nommerai,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Futur,tu,nommeras,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Futur,"il (elle, on)",nommera,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Futur,nous,nommerons,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Futur,vous,nommerez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Futur,ils (elles),nommeront,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Passé composé,je,ai nommé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Passé composé,tu,as nommé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Passé composé,"il (elle, on)",a nommé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Passé composé,nous,avons nommé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Passé composé,vous,avez nommé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Passé composé,ils (elles),ont nommé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Imparfait,je,nommais,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Imparfait,tu,nommais,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Imparfait,"il (elle, on)",nommait,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Imparfait,nous,nommions,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Imparfait,vous,nommiez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Imparfait,ils (elles),nommaient,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Conditionnel,Conditionnel présent,je,nommerais,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Conditionnel,Conditionnel présent,tu,nommerais,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Conditionnel,Conditionnel présent,"il (elle, on)",nommerait,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Conditionnel,Conditionnel présent,nous,nommerions,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Conditionnel,Conditionnel présent,vous,nommeriez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Conditionnel,Conditionnel présent,ils (elles),nommeraient,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Impératif,Impératif,je,-,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,nommer,Impératif,Impératif,tu,nomme,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Impératif,Impératif,"il (elle, on)",-,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,nommer,Impératif,Impératif,nous,nommons,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Impératif,Impératif,vous,nommez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Impératif,Impératif,ils (elles),-,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,nommer,Subjonctif,Subjonctif présent,je,nomme,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Subjonctif,Subjonctif présent,tu,nommes,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Subjonctif,Subjonctif présent,"il (elle, on)",nomme,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Subjonctif,Subjonctif présent,nous,nommions,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Subjonctif,Subjonctif présent,vous,nommiez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Subjonctif,Subjonctif présent,ils (elles),nomment,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Passé Simple,je,nommai,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Passé Simple,tu,nommas,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Passé Simple,"il (elle, on)",nomma,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Passé Simple,nous,nommâmes,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Passé Simple,vous,nommâtes,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Indicatif,Passé Simple,ils (elles),nommèrent,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Subjonctif,Subjonctif imparfait,je,nommasse,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Subjonctif,Subjonctif imparfait,tu,nommasses,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Subjonctif,Subjonctif imparfait,"il (elle, on)",nommât,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Subjonctif,Subjonctif imparfait,nous,nommassions,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Subjonctif,Subjonctif imparfait,vous,nommassiez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,nommer,Subjonctif,Subjonctif imparfait,ils (elles),nommassent,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Présent,je,expose,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Présent,tu,exposes,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Présent,"il (elle, on)",expose,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Présent,nous,exposons,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Présent,vous,exposez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Présent,ils (elles),exposent,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Futur,je,exposerai,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Futur,tu,exposeras,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Futur,"il (elle, on)",exposera,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Futur,nous,exposerons,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Futur,vous,exposerez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Futur,ils (elles),exposeront,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Passé composé,je,ai exposé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Passé composé,tu,as exposé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Passé composé,"il (elle, on)",a exposé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Passé composé,nous,avons exposé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Passé composé,vous,avez exposé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Passé composé,ils (elles),ont exposé,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Imparfait,je,exposais,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Imparfait,tu,exposais,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Imparfait,"il (elle, on)",exposait,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Imparfait,nous,exposions,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Imparfait,vous,exposiez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Imparfait,ils (elles),exposaient,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Conditionnel,Conditionnel présent,je,exposerais,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Conditionnel,Conditionnel présent,tu,exposerais,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Conditionnel,Conditionnel présent,"il (elle, on)",exposerait,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Conditionnel,Conditionnel présent,nous,exposerions,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Conditionnel,Conditionnel présent,vous,exposeriez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Conditionnel,Conditionnel présent,ils (elles),exposeraient,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Impératif,Impératif,je,-,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,exposer,Impératif,Impératif,tu,expose,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Impératif,Impératif,"il (elle, on)",-,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,exposer,Impératif,Impératif,nous,exposons,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Impératif,Impératif,vous,exposez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Impératif,Impératif,ils (elles),-,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,exposer,Subjonctif,Subjonctif présent,je,expose,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Subjonctif,Subjonctif présent,tu,exposes,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Subjonctif,Subjonctif présent,"il (elle, on)",expose,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Subjonctif,Subjonctif présent,nous,exposions,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Subjonctif,Subjonctif présent,vous,exposiez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Subjonctif,Subjonctif présent,ils (elles),exposent,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Passé Simple,je,exposai,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Passé Simple,tu,exposas,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Passé Simple,"il (elle, on)",exposa,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Passé Simple,nous,exposâmes,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Passé Simple,vous,exposâtes,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Indicatif,Passé Simple,ils (elles),exposèrent,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Subjonctif,Subjonctif imparfait,je,exposasse,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Subjonctif,Subjonctif imparfait,tu,exposasses,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Subjonctif,Subjonctif imparfait,"il (elle, on)",exposât,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Subjonctif,Subjonctif imparfait,nous,exposassions,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Subjonctif,Subjonctif imparfait,vous,exposassiez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,exposer,Subjonctif,Subjonctif imparfait,ils (elles),exposassent,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,écraser,Indicatif,Présent,je,écrase,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,écraser,Indicatif,Présent,tu,écrases,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,écraser,Indicatif,Présent,"il (elle, on)",écrase,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,écraser,Indicatif,Présent,nous,écrasons,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,écraser,Indicatif,Présent,vous,écrasez,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,écraser,Indicatif,Présent,ils (elles),écrasent,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,écraser,Indicatif,Futur,je,écraserai,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,écraser,Indicatif,Futur,tu,écraseras,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,écraser,Indicatif,Futur,"il (elle, on)",écrasera,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,écraser,Indicatif,Futur,nous,écraserons,9,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
