language_code,infinitive,mood,tense,pronoun,conjugated_form,batch,review_status,source_note
FR,descendre,Impératif,Impératif,vous,descendez,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Impératif,Impératif,ils (elles),-,3,reviewed,irregular/compound paradigm patched manually; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,descendre,Subjonctif,Subjonctif présent,je,descende,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Subjonctif,Subjonctif présent,tu,descendes,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Subjonctif,Subjonctif présent,"il (elle, on)",descende,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Subjonctif,Subjonctif présent,nous,descendions,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Subjonctif,Subjonctif présent,vous,descendiez,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Subjonctif,Subjonctif présent,ils (elles),descendent,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Indicatif,Passé Simple,je,descendis,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Indicatif,Passé Simple,tu,descendis,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Indicatif,Passé Simple,"il (elle, on)",descendit,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Indicatif,Passé Simple,nous,descendîmes,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Indicatif,Passé Simple,vous,descendîtes,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Indicatif,Passé Simple,ils (elles),descendirent,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Subjonctif,Subjonctif imparfait,je,descendisse,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Subjonctif,Subjonctif imparfait,tu,descendisses,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Subjonctif,Subjonctif imparfait,"il (elle, on)",descendît,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Subjonctif,Subjonctif imparfait,nous,descendissions,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Subjonctif,Subjonctif imparfait,vous,descendissiez,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,descendre,Subjonctif,Subjonctif imparfait,ils (elles),descendissent,3,reviewed,irregular/compound paradigm patched manually; QA recommended
FR,ajouter,Indicatif,Présent,je,ajoute,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Présent,tu,ajoutes,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Présent,"il (elle, on)",ajoute,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Présent,nous,ajoutons,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Présent,vous,ajoutez,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Présent,ils (elles),ajoutent,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Futur,je,ajouterai,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Futur,tu,ajouteras,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Futur,"il (elle, on)",ajoutera,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Futur,nous,ajouterons,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Futur,vous,ajouterez,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Futur,ils (elles),ajouteront,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Passé composé,je,ai ajouté,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Passé composé,tu,as ajouté,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Passé composé,"il (elle, on)",a ajouté,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Passé composé,nous,avons ajouté,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Passé composé,vous,avez ajouté,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Passé composé,ils (elles),ont ajouté,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Imparfait,je,ajoutais,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Imparfait,tu,ajoutais,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Imparfait,"il (elle, on)",ajoutait,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Imparfait,nous,ajoutions,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Imparfait,vous,ajoutiez,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Imparfait,ils (elles),ajoutaient,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Conditionnel,Conditionnel présent,je,ajouterais,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Conditionnel,Conditionnel présent,tu,ajouterais,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Conditionnel,Conditionnel présent,"il (elle, on)",ajouterait,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Conditionnel,Conditionnel présent,nous,ajouterions,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Conditionnel,Conditionnel présent,vous,ajouteriez,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Conditionnel,Conditionnel présent,ils (elles),ajouteraient,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Impératif,Impératif,je,-,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,ajouter,Impératif,Impératif,tu,ajoute,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Impératif,Impératif,"il (elle, on)",-,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,ajouter,Impératif,Impératif,nous,ajoutons,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Impératif,Impératif,vous,ajoutez,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Impératif,Impératif,ils (elles),-,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,ajouter,Subjonctif,Subjonctif présent,je,ajoute,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Subjonctif,Subjonctif présent,tu,ajoutes,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Subjonctif,Subjonctif présent,"il (elle, on)",ajoute,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Subjonctif,Subjonctif présent,nous,ajoutions,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Subjonctif,Subjonctif présent,vous,ajoutiez,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Subjonctif,Subjonctif présent,ils (elles),ajoutent,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Passé Simple,je,ajoutai,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Passé Simple,tu,ajoutas,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Passé Simple,"il (elle, on)",ajouta,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Passé Simple,nous,ajoutâmes,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Passé Simple,vous,ajoutâtes,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Indicatif,Passé Simple,ils (elles),ajoutèrent,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Subjonctif,Subjonctif imparfait,je,ajoutasse,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Subjonctif,Subjonctif imparfait,tu,ajoutasses,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Subjonctif,Subjonctif imparfait,"il (elle, on)",ajoutât,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Subjonctif,Subjonctif imparfait,nous,ajoutassions,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Subjonctif,Subjonctif imparfait,vous,ajoutassiez,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,ajouter,Subjonctif,Subjonctif imparfait,ils (elles),ajoutassent,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Présent,je,présente,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Présent,tu,présentes,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Présent,"il (elle, on)",présente,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Présent,nous,présentons,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Présent,vous,présentez,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Présent,ils (elles),présentent,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Futur,je,présenterai,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Futur,tu,présenteras,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Futur,"il (elle, on)",présentera,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Futur,nous,présenterons,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Futur,vous,présenterez,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Futur,ils (elles),présenteront,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Passé composé,je,ai présenté,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Passé composé,tu,as présenté,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Passé composé,"il (elle, on)",a présenté,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Passé composé,nous,avons présenté,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Passé composé,vous,avez présenté,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Passé composé,ils (elles),ont présenté,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Imparfait,je,présentais,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Imparfait,tu,présentais,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Imparfait,"il (elle, on)",présentait,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Imparfait,nous,présentions,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Imparfait,vous,présentiez,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Imparfait,ils (elles),présentaient,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Conditionnel,Conditionnel présent,je,présenterais,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Conditionnel,Conditionnel présent,tu,présenterais,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Conditionnel,Conditionnel présent,"il (elle, on)",présenterait,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Conditionnel,Conditionnel présent,nous,présenterions,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Conditionnel,Conditionnel présent,vous,présenteriez,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Conditionnel,Conditionnel présent,ils (elles),présenteraient,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Impératif,Impératif,je,-,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,présenter,Impératif,Impératif,tu,présente,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Impératif,Impératif,"il (elle, on)",-,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,présenter,Impératif,Impératif,nous,présentons,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Impératif,Impératif,vous,présentez,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Impératif,Impératif,ils (elles),-,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,présenter,Subjonctif,Subjonctif présent,je,présente,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Subjonctif,Subjonctif présent,tu,présentes,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Subjonctif,Subjonctif présent,"il (elle, on)",présente,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Subjonctif,Subjonctif présent,nous,présentions,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Subjonctif,Subjonctif présent,vous,présentiez,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Subjonctif,Subjonctif présent,ils (elles),présentent,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Passé Simple,je,présentai,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Passé Simple,tu,présentas,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Passé Simple,"il (elle, on)",présenta,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Passé Simple,nous,présentâmes,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Passé Simple,vous,présentâtes,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Indicatif,Passé Simple,ils (elles),présentèrent,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Subjonctif,Subjonctif imparfait,je,présentasse,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Subjonctif,Subjonctif imparfait,tu,présentasses,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Subjonctif,Subjonctif imparfait,"il (elle, on)",présentât,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Subjonctif,Subjonctif imparfait,nous,présentassions,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Subjonctif,Subjonctif imparfait,vous,présentassiez,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,présenter,Subjonctif,Subjonctif imparfait,ils (elles),présentassent,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,se rendre compte,Indicatif,Présent,je,me rends,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Présent,tu,te rends,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Présent,"il (elle, on)",se rend,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Présent,nous,nous rendons,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Présent,vous,vous rendez,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Présent,ils (elles),se rendent,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Futur,je,me rendrai,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Futur,tu,te rendras,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Futur,"il (elle, on)",se rendra,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Futur,nous,nous rendrons,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Futur,vous,vous rendrez,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Futur,ils (elles),se rendront,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Passé composé,je,me suis rendu compte,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Passé composé,tu,t'es rendu compte,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Passé composé,"il (elle, on)",s'est rendu compte,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Passé composé,nous,nous sommes rendu compte,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Passé composé,vous,vous êtes rendu compte,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Passé composé,ils (elles),se sont rendu compte,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Imparfait,je,me rendais,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Imparfait,tu,te rendais,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Imparfait,"il (elle, on)",se rendait,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Imparfait,nous,nous rendions,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Imparfait,vous,vous rendiez,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Imparfait,ils (elles),se rendaient,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Conditionnel,Conditionnel présent,je,me rendrais,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Conditionnel,Conditionnel présent,tu,te rendrais,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Conditionnel,Conditionnel présent,"il (elle, on)",se rendrait,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Conditionnel,Conditionnel présent,nous,nous rendrions,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Conditionnel,Conditionnel présent,vous,vous rendriez,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Conditionnel,Conditionnel présent,ils (elles),se rendraient,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Impératif,Impératif,je,-,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,se rendre compte,Impératif,Impératif,tu,rend-toi,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Impératif,Impératif,"il (elle, on)",-,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,se rendre compte,Impératif,Impératif,nous,rendons-nous,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Impératif,Impératif,vous,rendez-vous,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Impératif,Impératif,ils (elles),-,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,se rendre compte,Subjonctif,Subjonctif présent,je,me rende,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Subjonctif,Subjonctif présent,tu,te rendes,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Subjonctif,Subjonctif présent,"il (elle, on)",se rende,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Subjonctif,Subjonctif présent,nous,nous rendions,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Subjonctif,Subjonctif présent,vous,vous rendiez,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Subjonctif,Subjonctif présent,ils (elles),se rendent,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Passé Simple,je,me rendis,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Passé Simple,tu,te rendis,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Passé Simple,"il (elle, on)",se rendit,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Passé Simple,nous,nous rendîmes,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Passé Simple,vous,vous rendîtes,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Indicatif,Passé Simple,ils (elles),se rendirent,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Subjonctif,Subjonctif imparfait,je,me rendisse,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Subjonctif,Subjonctif imparfait,tu,te rendisses,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Subjonctif,Subjonctif imparfait,"il (elle, on)",se rendît,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Subjonctif,Subjonctif imparfait,nous,nous rendissions,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Subjonctif,Subjonctif imparfait,vous,vous rendissiez,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,se rendre compte,Subjonctif,Subjonctif imparfait,ils (elles),se rendissent,3,reviewed,pronominal paradigm normalized for clitic position and compound agreement; QA recommended
FR,essayer,Indicatif,Présent,je,essaie,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
FR,essayer,Indicatif,Présent,tu,essaies,3,reviewed,repo-local legacy seed normalized into curated contract; QA recommended
