language_code,infinitive,mood,tense,pronoun,conjugated_form,batch,review_status,source_note
FR,sembler,Subjonctif,Subjonctif imparfait,je,semblasse,15,reviewed,
FR,sembler,Conditionnel,Conditionnel présent,tu,semblerais,15,reviewed,
FR,sembler,Indicatif,Passé Simple,tu,semblas,15,reviewed,
FR,sembler,Subjonctif,Subjonctif imparfait,tu,semblasses,15,reviewed,
FR,sembler,Conditionnel,Conditionnel présent,"il (elle, on)",semblerait,15,reviewed,
FR,sembler,Indicatif,Passé Simple,"il (elle, on)",sembla,15,reviewed,
FR,sembler,Subjonctif,Subjonctif imparfait,"il (elle, on)",semblât,15,reviewed,
FR,sembler,Conditionnel,Conditionnel présent,nous,semblerions,15,reviewed,
FR,sembler,Indicatif,Passé Simple,nous,semblâmes,15,reviewed,
FR,sembler,Subjonctif,Subjonctif imparfait,nous,semblassions,15,reviewed,
FR,sembler,Conditionnel,Conditionnel présent,vous,sembleriez,15,reviewed,
FR,sembler,Indicatif,Passé Simple,vous,semblâtes,15,reviewed,
FR,sembler,Subjonctif,Subjonctif imparfait,vous,semblassiez,15,reviewed,
FR,sembler,Conditionnel,Conditionnel présent,ils (elles),sembleraient,15,reviewed,
FR,sembler,Indicatif,Passé Simple,ils (elles),semblèrent,15,reviewed,
FR,sembler,Subjonctif,Subjonctif imparfait,ils (elles),semblassent,15,reviewed,
FR,bondir,Indicatif,Présent,je,bondis,15,reviewed,
FR,bondir,Indicatif,Présent,tu,bondis,15,reviewed,
FR,bondir,Indicatif,Présent,"il (elle, on)",bondit,15,reviewed,
FR,bondir,Indicatif,Présent,nous,bondissons,15,reviewed,
FR,bondir,Indicatif,Présent,vous,bondissez,15,reviewed,
FR,bondir,Indicatif,Présent,ils (elles),bondissent,15,reviewed,
FR,bondir,Indicatif,Futur,je,bondirai,15,reviewed,
FR,bondir,Indicatif,Futur,tu,bondiras,15,reviewed,
FR,bondir,Indicatif,Futur,"il (elle, on)",bondira,15,reviewed,
FR,bondir,Indicatif,Futur,nous,bondirons,15,reviewed,
FR,bondir,Indicatif,Futur,vous,bondirez,15,reviewed,
FR,bondir,Indicatif,Futur,ils (elles),bondiront,15,reviewed,
FR,bondir,Indicatif,Passé composé,je,ai bondi,15,reviewed,
FR,bondir,Indicatif,Passé composé,tu,as bondi,15,reviewed,
FR,bondir,Indicatif,Passé composé,"il (elle, on)",a bondi,15,reviewed,
FR,bondir,Indicatif,Passé composé,nous,avons bondi,15,reviewed,
FR,bondir,Indicatif,Passé composé,vous,avez bondi,15,reviewed,
FR,bondir,Indicatif,Passé composé,ils (elles),ont bondi,15,reviewed,
FR,bondir,Indicatif,Imparfait,je,bondissais,15,reviewed,
FR,bondir,Indicatif,Imparfait,tu,bondissais,15,reviewed,
FR,bondir,Indicatif,Imparfait,"il (elle, on)",bondissait,15,reviewed,
FR,bondir,Indicatif,Imparfait,nous,bondissions,15,reviewed,
FR,bondir,Indicatif,Imparfait,vous,bondissiez,15,reviewed,
FR,bondir,Indicatif,Imparfait,ils (elles),bondissaient,15,reviewed,
FR,bondir,Impératif,Impératif,je,-,15,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,bondir,Impératif,Impératif,tu,bondis,15,reviewed,
FR,bondir,Impératif,Impératif,"il (elle, on)",-,15,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,bondir,Impératif,Impératif,nous,bondissons,15,reviewed,
FR,bondir,Impératif,Impératif,vous,bondissez,15,reviewed,
FR,bondir,Impératif,Impératif,ils (elles),-,15,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,bondir,Subjonctif,Subjonctif présent,je,bondisse,15,reviewed,
FR,bondir,Subjonctif,Subjonctif présent,tu,bondisses,15,reviewed,
FR,bondir,Subjonctif,Subjonctif présent,"il (elle, on)",bondisse,15,reviewed,
FR,bondir,Subjonctif,Subjonctif présent,nous,bondissions,15,reviewed,
FR,bondir,Subjonctif,Subjonctif présent,vous,bondissiez,15,reviewed,
FR,bondir,Subjonctif,Subjonctif présent,ils (elles),bondissent,15,reviewed,
FR,bondir,Conditionnel,Conditionnel présent,je,bondirais,15,reviewed,
FR,bondir,Indicatif,Passé Simple,je,bondis,15,reviewed,
FR,bondir,Subjonctif,Subjonctif imparfait,je,bondisse,15,reviewed,
FR,bondir,Conditionnel,Conditionnel présent,tu,bondirais,15,reviewed,
FR,bondir,Indicatif,Passé Simple,tu,bondis,15,reviewed,
FR,bondir,Subjonctif,Subjonctif imparfait,tu,bondisses,15,reviewed,
FR,bondir,Conditionnel,Conditionnel présent,"il (elle, on)",bondirait,15,reviewed,
FR,bondir,Indicatif,Passé Simple,"il (elle, on)",bondit,15,reviewed,
FR,bondir,Subjonctif,Subjonctif imparfait,"il (elle, on)",bondît,15,reviewed,
FR,bondir,Conditionnel,Conditionnel présent,nous,bondirions,15,reviewed,
FR,bondir,Indicatif,Passé Simple,nous,bondîmes,15,reviewed,
FR,bondir,Subjonctif,Subjonctif imparfait,nous,bondissions,15,reviewed,
FR,bondir,Conditionnel,Conditionnel présent,vous,bondiriez,15,reviewed,
FR,bondir,Indicatif,Passé Simple,vous,bondîtes,15,reviewed,
FR,bondir,Subjonctif,Subjonctif imparfait,vous,bondissiez,15,reviewed,
FR,bondir,Conditionnel,Conditionnel présent,ils (elles),bondiraient,15,reviewed,
FR,bondir,Indicatif,Passé Simple,ils (elles),bondirent,15,reviewed,
FR,bondir,Subjonctif,Subjonctif imparfait,ils (elles),bondissent,15,reviewed,
FR,vibrer,Indicatif,Présent,je,vibre,15,reviewed,
FR,vibrer,Indicatif,Présent,tu,vibres,15,reviewed,
FR,vibrer,Indicatif,Présent,"il (elle, on)",vibre,15,reviewed,
FR,vibrer,Indicatif,Présent,nous,vibrons,15,reviewed,
FR,vibrer,Indicatif,Présent,vous,vibrez,15,reviewed,
FR,vibrer,Indicatif,Présent,ils (elles),vibrent,15,reviewed,
FR,vibrer,Indicatif,Futur,je,vibrerai,15,reviewed,
FR,vibrer,Indicatif,Futur,tu,vibreras,15,reviewed,
FR,vibrer,Indicatif,Futur,"il (elle, on)",vibrera,15,reviewed,
FR,vibrer,Indicatif,Futur,nous,vibrerons,15,reviewed,
FR,vibrer,Indicatif,Futur,vous,vibrerez,15,reviewed,
FR,vibrer,Indicatif,Futur,ils (elles),vibreront,15,reviewed,
FR,vibrer,Indicatif,Passé composé,je,ai vibré,15,reviewed,
FR,vibrer,Indicatif,Passé composé,tu,as vibré,15,reviewed,
FR,vibrer,Indicatif,Passé composé,"il (elle, on)",a vibré,15,reviewed,
FR,vibrer,Indicatif,Passé composé,nous,avons vibré,15,reviewed,
FR,vibrer,Indicatif,Passé composé,vous,avez vibré,15,reviewed,
FR,vibrer,Indicatif,Passé composé,ils (elles),ont vibré,15,reviewed,
FR,vibrer,Indicatif,Imparfait,je,vibrais,15,reviewed,
FR,vibrer,Indicatif,Imparfait,tu,vibrais,15,reviewed,
FR,vibrer,Indicatif,Imparfait,"il (elle, on)",vibrait,15,reviewed,
FR,vibrer,Indicatif,Imparfait,nous,vibrions,15,reviewed,
FR,vibrer,Indicatif,Imparfait,vous,vibriez,15,reviewed,
FR,vibrer,Indicatif,Imparfait,ils (elles),vibraient,15,reviewed,
FR,vibrer,Impératif,Impératif,je,-,15,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,vibrer,Impératif,Impératif,tu,vibre,15,reviewed,
FR,vibrer,Impératif,Impératif,"il (elle, on)",-,15,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,vibrer,Impératif,Impératif,nous,vibrons,15,reviewed,
FR,vibrer,Impératif,Impératif,vous,vibrez,15,reviewed,
FR,vibrer,Impératif,Impératif,ils (elles),-,15,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,vibrer,Subjonctif,Subjonctif présent,je,vibre,15,reviewed,
FR,vibrer,Subjonctif,Subjonctif présent,tu,vibres,15,reviewed,
FR,vibrer,Subjonctif,Subjonctif présent,"il (elle, on)",vibre,15,reviewed,
FR,vibrer,Subjonctif,Subjonctif présent,nous,vibrions,15,reviewed,
FR,vibrer,Subjonctif,Subjonctif présent,vous,vibriez,15,reviewed,
FR,vibrer,Subjonctif,Subjonctif présent,ils (elles),vibrent,15,reviewed,
FR,vibrer,Conditionnel,Conditionnel présent,je,vibrerais,15,reviewed,
FR,vibrer,Indicatif,Passé Simple,je,vibrai,15,reviewed,
FR,vibrer,Subjonctif,Subjonctif imparfait,je,vibrasse,15,reviewed,
FR,vibrer,Conditionnel,Conditionnel présent,tu,vibrerais,15,reviewed,
FR,vibrer,Indicatif,Passé Simple,tu,vibras,15,reviewed,
FR,vibrer,Subjonctif,Subjonctif imparfait,tu,vibrasses,15,reviewed,
FR,vibrer,Conditionnel,Conditionnel présent,"il (elle, on)",vibrerait,15,reviewed,
FR,vibrer,Indicatif,Passé Simple,"il (elle, on)",vibra,15,reviewed,
FR,vibrer,Subjonctif,Subjonctif imparfait,"il (elle, on)",vibrât,15,reviewed,
FR,vibrer,Conditionnel,Conditionnel présent,nous,vibrerions,15,reviewed,
FR,vibrer,Indicatif,Passé Simple,nous,vibrâmes,15,reviewed,
FR,vibrer,Subjonctif,Subjonctif imparfait,nous,vibrassions,15,reviewed,
FR,vibrer,Conditionnel,Conditionnel présent,vous,vibreriez,15,reviewed,
FR,vibrer,Indicatif,Passé Simple,vous,vibrâtes,15,reviewed,
FR,vibrer,Subjonctif,Subjonctif imparfait,vous,vibrassiez,15,reviewed,
FR,vibrer,Conditionnel,Conditionnel présent,ils (elles),vibreraient,15,reviewed,
FR,vibrer,Indicatif,Passé Simple,ils (elles),vibrèrent,15,reviewed,
FR,vibrer,Subjonctif,Subjonctif imparfait,ils (elles),vibrassent,15,reviewed,
FR,dissiper,Indicatif,Présent,je,dissipe,15,reviewed,
FR,dissiper,Indicatif,Présent,tu,dissipes,15,reviewed,
FR,dissiper,Indicatif,Présent,"il (elle, on)",dissipe,15,reviewed,
FR,dissiper,Indicatif,Présent,nous,dissipons,15,reviewed,
FR,dissiper,Indicatif,Présent,vous,dissipez,15,reviewed,
FR,dissiper,Indicatif,Présent,ils (elles),dissipent,15,reviewed,
FR,dissiper,Indicatif,Futur,je,dissiperai,15,reviewed,
FR,dissiper,Indicatif,Futur,tu,dissiperas,15,reviewed,
FR,dissiper,Indicatif,Futur,"il (elle, on)",dissipera,15,reviewed,
FR,dissiper,Indicatif,Futur,nous,dissiperons,15,reviewed,
FR,dissiper,Indicatif,Futur,vous,dissiperez,15,reviewed,
FR,dissiper,Indicatif,Futur,ils (elles),dissiperont,15,reviewed,
FR,dissiper,Indicatif,Passé composé,je,ai dissipé,15,reviewed,
FR,dissiper,Indicatif,Passé composé,tu,as dissipé,15,reviewed,
FR,dissiper,Indicatif,Passé composé,"il (elle, on)",a dissipé,15,reviewed,
FR,dissiper,Indicatif,Passé composé,nous,avons dissipé,15,reviewed,
FR,dissiper,Indicatif,Passé composé,vous,avez dissipé,15,reviewed,
FR,dissiper,Indicatif,Passé composé,ils (elles),ont dissipé,15,reviewed,
FR,dissiper,Indicatif,Imparfait,je,dissipais,15,reviewed,
FR,dissiper,Indicatif,Imparfait,tu,dissipais,15,reviewed,
FR,dissiper,Indicatif,Imparfait,"il (elle, on)",dissipait,15,reviewed,
FR,dissiper,Indicatif,Imparfait,nous,dissipions,15,reviewed,
FR,dissiper,Indicatif,Imparfait,vous,dissipiez,15,reviewed,
FR,dissiper,Indicatif,Imparfait,ils (elles),dissipaient,15,reviewed,
FR,dissiper,Impératif,Impératif,je,-,15,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,dissiper,Impératif,Impératif,tu,dissipe,15,reviewed,
FR,dissiper,Impératif,Impératif,"il (elle, on)",-,15,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,dissiper,Impératif,Impératif,nous,dissipons,15,reviewed,
FR,dissiper,Impératif,Impératif,vous,dissipez,15,reviewed,
FR,dissiper,Impératif,Impératif,ils (elles),-,15,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,dissiper,Subjonctif,Subjonctif présent,je,dissipe,15,reviewed,
FR,dissiper,Subjonctif,Subjonctif présent,tu,dissipes,15,reviewed,
FR,dissiper,Subjonctif,Subjonctif présent,"il (elle, on)",dissipe,15,reviewed,
FR,dissiper,Subjonctif,Subjonctif présent,nous,dissipions,15,reviewed,
FR,dissiper,Subjonctif,Subjonctif présent,vous,dissipiez,15,reviewed,
FR,dissiper,Subjonctif,Subjonctif présent,ils (elles),dissipent,15,reviewed,
FR,dissiper,Conditionnel,Conditionnel présent,je,dissiperais,15,reviewed,
FR,dissiper,Indicatif,Passé Simple,je,dissipai,15,reviewed,
FR,dissiper,Subjonctif,Subjonctif imparfait,je,dissipasse,15,reviewed,
FR,dissiper,Conditionnel,Conditionnel présent,tu,dissiperais,15,reviewed,
FR,dissiper,Indicatif,Passé Simple,tu,dissipas,15,reviewed,
FR,dissiper,Subjonctif,Subjonctif imparfait,tu,dissipasses,15,reviewed,
FR,dissiper,Conditionnel,Conditionnel présent,"il (elle, on)",dissiperait,15,reviewed,
FR,dissiper,Indicatif,Passé Simple,"il (elle, on)",dissipa,15,reviewed,
FR,dissiper,Subjonctif,Subjonctif imparfait,"il (elle, on)",dissipât,15,reviewed,
FR,dissiper,Conditionnel,Conditionnel présent,nous,dissiperions,15,reviewed,
FR,dissiper,Indicatif,Passé Simple,nous,dissipâmes,15,reviewed,
FR,dissiper,Subjonctif,Subjonctif imparfait,nous,dissipassions,15,reviewed,
FR,dissiper,Conditionnel,Conditionnel présent,vous,dissiperiez,15,reviewed,
FR,dissiper,Indicatif,Passé Simple,vous,dissipâtes,15,reviewed,
FR,dissiper,Subjonctif,Subjonctif imparfait,vous,dissipassiez,15,reviewed,
FR,dissiper,Conditionnel,Conditionnel présent,ils (elles),dissiperaient,15,reviewed,
FR,dissiper,Indicatif,Passé Simple,ils (elles),dissipèrent,15,reviewed,
FR,dissiper,Subjonctif,Subjonctif imparfait,ils (elles),dissipassent,15,reviewed,
FR,s'enfiler,Indicatif,Présent,je,m'enfile,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Présent,tu,t'enfiles,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Présent,"il (elle, on)",s'enfile,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Présent,nous,nous enfilons,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Présent,vous,vous enfilez,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Présent,ils (elles),s'enfilent,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Futur,je,m'enfilerai,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Futur,tu,t'enfileras,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Futur,"il (elle, on)",s'enfilera,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Futur,nous,nous enfilerons,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Futur,vous,vous enfilerez,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Futur,ils (elles),s'enfileront,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Passé composé,je,me suis enfilé(e),15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Passé composé,tu,t'es enfilé(e),15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Passé composé,"il (elle, on)",s'est enfilé(e),15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Passé composé,nous,nous sommes enfilé(e)s,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Passé composé,vous,vous êtes enfilé(e)(s),15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Passé composé,ils (elles),se sont enfilé(e)s,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Imparfait,je,m'enfilais,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Imparfait,tu,t'enfilais,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Imparfait,"il (elle, on)",s'enfilait,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Imparfait,nous,nous enfilions,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Imparfait,vous,vous enfiliez,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Imparfait,ils (elles),s'enfilaient,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Impératif,Impératif,je,-,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,s'enfiler,Impératif,Impératif,tu,enfile-toi,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Impératif,Impératif,"il (elle, on)",-,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,s'enfiler,Impératif,Impératif,nous,enfilons-nous,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Impératif,Impératif,vous,enfilez-vous,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Impératif,Impératif,ils (elles),-,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended; French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,s'enfiler,Subjonctif,Subjonctif présent,je,m'enfile,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Subjonctif,Subjonctif présent,tu,t'enfiles,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Subjonctif,Subjonctif présent,"il (elle, on)",s'enfile,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Subjonctif,Subjonctif présent,nous,nous enfilions,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Subjonctif,Subjonctif présent,vous,vous enfiliez,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Subjonctif,Subjonctif présent,ils (elles),s'enfilent,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Conditionnel,Conditionnel présent,je,m'enfilerais,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Passé Simple,je,m'enfilai,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Subjonctif,Subjonctif imparfait,je,m'enfilasse,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Conditionnel,Conditionnel présent,tu,t'enfilerais,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Passé Simple,tu,t'enfilas,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Subjonctif,Subjonctif imparfait,tu,t'enfilasses,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Conditionnel,Conditionnel présent,"il (elle, on)",s'enfilerait,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Passé Simple,"il (elle, on)",s'enfila,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Subjonctif,Subjonctif imparfait,"il (elle, on)",s'enfilât,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Conditionnel,Conditionnel présent,nous,nous enfilerions,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Passé Simple,nous,nous enfilâmes,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Subjonctif,Subjonctif imparfait,nous,nous enfilassions,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Conditionnel,Conditionnel présent,vous,vous enfileriez,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Passé Simple,vous,vous enfilâtes,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Subjonctif,Subjonctif imparfait,vous,vous enfilassiez,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Conditionnel,Conditionnel présent,ils (elles),s'enfileraient,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Indicatif,Passé Simple,ils (elles),s'enfilèrent,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,s'enfiler,Subjonctif,Subjonctif imparfait,ils (elles),s'enfilassent,15,reviewed,pronominal/clitic paradigm manually normalized; colloquial sense possible; QA recommended
FR,pendre,Indicatif,Présent,je,pends,15,reviewed,
FR,pendre,Indicatif,Présent,tu,pends,15,reviewed,
FR,pendre,Indicatif,Présent,"il (elle, on)",pend,15,reviewed,
FR,pendre,Indicatif,Présent,nous,pendons,15,reviewed,
FR,pendre,Indicatif,Présent,vous,pendez,15,reviewed,
FR,pendre,Indicatif,Présent,ils (elles),pendent,15,reviewed,
FR,pendre,Indicatif,Futur,je,pendrai,15,reviewed,
FR,pendre,Indicatif,Futur,tu,pendras,15,reviewed,
FR,pendre,Indicatif,Futur,"il (elle, on)",pendra,15,reviewed,
FR,pendre,Indicatif,Futur,nous,pendrons,15,reviewed,
FR,pendre,Indicatif,Futur,vous,pendrez,15,reviewed,
FR,pendre,Indicatif,Futur,ils (elles),pendront,15,reviewed,
FR,pendre,Indicatif,Passé composé,je,ai pendu,15,reviewed,
FR,pendre,Indicatif,Passé composé,tu,as pendu,15,reviewed,
FR,pendre,Indicatif,Passé composé,"il (elle, on)",a pendu,15,reviewed,
FR,pendre,Indicatif,Passé composé,nous,avons pendu,15,reviewed,
FR,pendre,Indicatif,Passé composé,vous,avez pendu,15,reviewed,
FR,pendre,Indicatif,Passé composé,ils (elles),ont pendu,15,reviewed,
FR,pendre,Indicatif,Imparfait,je,pendais,15,reviewed,
FR,pendre,Indicatif,Imparfait,tu,pendais,15,reviewed,
FR,pendre,Indicatif,Imparfait,"il (elle, on)",pendait,15,reviewed,
FR,pendre,Indicatif,Imparfait,nous,pendions,15,reviewed,
FR,pendre,Indicatif,Imparfait,vous,pendiez,15,reviewed,
FR,pendre,Indicatif,Imparfait,ils (elles),pendaient,15,reviewed,
FR,pendre,Impératif,Impératif,je,-,15,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,pendre,Impératif,Impératif,tu,pends,15,reviewed,
FR,pendre,Impératif,Impératif,"il (elle, on)",-,15,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,pendre,Impératif,Impératif,nous,pendons,15,reviewed,
FR,pendre,Impératif,Impératif,vous,pendez,15,reviewed,
FR,pendre,Impératif,Impératif,ils (elles),-,15,reviewed,French imperative only uses tu / nous / vous; placeholder - used for unsupported slot
FR,pendre,Subjonctif,Subjonctif présent,je,pende,15,reviewed,
FR,pendre,Subjonctif,Subjonctif présent,tu,pendes,15,reviewed,
FR,pendre,Subjonctif,Subjonctif présent,"il (elle, on)",pende,15,reviewed,
